label,id,date,user_id,text,pic_url,video_url,comment_num,repost_num,like_num
real,223736699687a4752663141a1363377d,2020-02-06 19:30,43a971db6364c4ed7cd101feca243600,【#联合国秘书长充分肯定中国抗疫努力#】联合国秘书长古特雷斯2月4日表示，面对这场疫情，中国动员了巨大的资源和能力来加以应对，联合国对这一努力给予充分肯定。古特雷斯表示，他有一种担心，在目前情况下，人们有时很容易用一种有歧视倾向的视角看待问题，并怀有一种侵犯人权的倾向。仅仅因为种族或其他原因，无辜的人往往会受到羞辱。避免这一点非常重要。O对中国所作努力充分肯定,['https://wx2.sinaimg.cn/orj360/a716fd45ly1gbmwool1alj20j60cr76p.jpg'],,674,310,6116
real,67a1f8723e077e903eb0dc437eb1d3f2,2020-04-13 09:13,43a971db6364c4ed7cd101feca243600,【#广东新增3例本土病例#：境外输入关联2例，湖北输入1例】4月12日0-24时，广东无新增境外输入确诊病例。广东累计报告境外输入确诊病例183例。#广东新增无症状感染者31例#新增境内确诊病例3例，为广州报告（通过主动排查发现，其中境外输入关联2例，湖北输入1例）。截至4月12日24时，广东累计报告新冠肺炎确诊病例1555例，累计出院1454例，累计死亡8例。新增出院11例。在院的93例（其中境外输入病例71例）中，轻型19例，普通型70例，重型3例，危重型1例。新增无症状感染者31例，分别为广州报告29例、深圳报告1例、佛山报告1例（均通过入境口岸、主动排查发现）。新增病例具体情况由相关市卫生健康委（局）进行通报。（贺林平）,['https://wx2.sinaimg.cn/orj360/a716fd45ly1gdrvcb3d1rj20ob0obk0y.jpg'],,1490,327,6554
real,f97437951d05a25a35f7b7ee9b162278,2020-07-08 19:05,43a971db6364c4ed7cd101feca243600,【最新：#全球新冠肺炎超1182万#】截至北京时间7月8日16时，全球累计确诊11822959例，累计死亡544245例。其中，#美国新冠确诊近300万例#。转发关注↓↓ ​​​​,['https://wx3.sinaimg.cn/orj360/a716fd45ly1ggjrssmrdmj20u02dk4qr.jpg'],,369,330,1730
real,c4aabbfb8b06ae009f340f4a557971bd,2020-04-13 19:22,43a971db6364c4ed7cd101feca243600,【#意大利男高音办无人演唱会#，为全球抗疫祈福】4月12日，意大利男高音歌唱家安德烈·波切利在米兰举办了一场没有观众的“空场”音乐会，用歌声慰藉遭受新冠病毒疫情影响的人们，吸引世界各地人们在线观看。意大利目前累计确诊病例逾15.6万例，死亡病例近2万例。L新华国际的微博视频 ​​​​,[],"http://f.video.weibocdn.com/EQmcth82lx07CsRtFIuc01041201HIVu0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&media_id=4493270902833155&tp=8x8A3El:YTkl0eM8&us=0&ori=1&bf=3&ot=h&lp=00001Lbvpe&ps=4pdsh0&uid=6gezPp&ab=966-g1&Expires=1602036452&ssig=%2Bpry8j0OL8&KID=unistore,video&480",688,1770,6395
real,acf9cd8d7c5b4a6e687734998070abcc,2020-05-21 07:45,43a971db6364c4ed7cd101feca243600,【#世卫组织称超120个新冠疫苗正在开发#】当地时间20日，世卫组织召开新冠肺炎例行发布会，世卫组织卫生紧急项目技术主管玛丽亚·范·科霍夫表示，目前已有#超过120个新冠病毒候选疫苗正在研发#，实际数量肯定还要更多，其中一些正在进行临床评估。她强调，疫苗研发没有捷径，必须按照安全有效的标准进行，不能跳过任何一个步骤。O世卫组织：目前已有超过120个新冠病毒疫苗正...,['https://wx4.sinaimg.cn/orj360/a716fd45ly1gezqe53x6dj20l90cnk8q.jpg'],,705,691,8394
real,ae60a9fa4b21510804b8e82e3489e00b,2020-02-10 20:10,43a971db6364c4ed7cd101feca243600,【#武汉120抗疫实录#：不知明天和意外谁先到】抗疫期间，王炳刚医生所在的武汉120张之洞急救站医务组每天都很忙碌，他们曾拖着病人满城跑找床位，“病人没床位我们心里也很不舒服”；也曾看到身边3位同事被感染。他们最大的愿望就是等疫情结束后，能和家人好好吃顿饭。L一手video的秒拍视频 ​​​​,[],"http://miaopai.video.weibocdn.com/000o6V2Ylx07AQBxMoLK01041203Dxg10E023.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&media_id=4470492585721883&tp=3KSK0Vdc0WfNIVCOGYcCDV:2vpjVEncAucxkCZXXw&us=0&ori=1&bf=3&ot=h&lp=00001Lbvpe&ps=4pdsh0&uid=3vCCKw&ab=966-g1&Expires=1602096310&ssig=PnYsNLWyje&KID=unistore,video&480",703,607,6442
real,2733f2d07ec081ac3104aad188d8ca26,2020-07-02 06:53,43a971db6364c4ed7cd101feca243600,【#美国新增病例超5.3万#，#美国累计感染病例超过267万#】据美国约翰斯·霍普金斯大学疫情实时监测系统显示，截至美东时间7月1日下午5时33分，美国已有新冠病毒感染病例2677168例，其中包括死亡病例127930例。美国新增感染病例53951例，新增死亡病例658例。根据《纽约时报》的数据库，与两周前相比，美国新增病例的数量激增了82％。疫情反弹迫使美国多州暂停重启，重新实施限制措施。（郑琪）,['https://wx3.sinaimg.cn/orj360/a716fd45ly1ggc8v4yocvj20ob0obk0y.jpg'],,1293,760,10707
real,7d52d481ef2086dabe6000ca0441f848,2020-05-10 22:46,43a971db6364c4ed7cd101feca243600,【#吉布提总理为中国专家组授独立日勋章#】5月10日，吉布提总理卡米勒为中国援吉抗疫医疗专家组授予吉布提共和国“独立日勋章”。授勋仪式上，专家组组长曾勇被授予“军官级独立日勋章”，其他11名队员被授予“骑士级独立日勋章”。 据了解，此次授勋的勋章数量和礼仪规模在吉布提历史上均属首次。（人民日报记者吕强）,"['https://wx1.sinaimg.cn/thumb150/a716fd45ly1genql79pslj21900u0e81.jpg', 'https://wx3.sinaimg.cn/thumb150/a716fd45ly1genqle155bj21900u0e82.jpg', 'https://wx4.sinaimg.cn/thumb150/a716fd45ly1genqllt43qj21900u07wj.jpg', 'https://wx4.sinaimg.cn/thumb150/a716fd45ly1genqlrii5gj20u0140qv6.jpg']",,682,862,13981
real,574b60fdf5321ee16e875c61ea81eb63,2020-06-23 06:41,43a971db6364c4ed7cd101feca243600,【#美国新冠确诊超230万例#，#美国新冠死亡超12万例#】据美国约翰斯·霍普金斯大学发布的全球新冠肺炎数据实时统计系统，截至美国东部时间6月22日晚6时，全美共报告新冠肺炎确诊2305930例，死亡120340例。过去24小时，美国新增确诊31650例，新增死亡405例。（人民日报记者张梦旭） ​​​​,['https://wx1.sinaimg.cn/orj360/a716fd45ly1gg1tzoru13j20j60j6767.jpg'],,373,350,1914
real,9d8fdb6108340e2c0cc1269ee41b4333,2020-03-25 17:17,43a971db6364c4ed7cd101feca243600,【#香港累计确诊超过400例#】香港特区政府卫生署25日通报，截至下午4时，全港新增24例新冠肺炎确诊病例。#香港累计确诊升至410例#。卫生署卫生防护中心传染病处主任张竹君表示，今日新增患者中，19人有外游纪录，主要到访过欧美国家，其中包括6名返港留学生、2名国泰航空公司职员；本地感染病例中，部分曾一同在中环兰桂坊某酒吧工作。据医管局数字显示，截至25日中午，共有105名新冠肺炎确诊患者康复出院，另有4人死亡，其余确诊患者仍在13间公立医院接受隔离治疗。（人民日报记者陈然）,['https://wx1.sinaimg.cn/orj360/a716fd45ly1gd6amg7v0vj20j60krgo5.jpg'],,2290,364,36129
real,8f700e15ec637db22031f04b380e5326,2020-03-15 15:32,43a971db6364c4ed7cd101feca243600,【#上海明确境外输入病例医疗费用问题#：#上海未参加医保境外输入病例自费治疗#】3月15日下午，上海市卫生健康委新闻发言人郑锦在发布会上介绍，针对大家关心的境外回国人员新冠肺炎输入病例医疗费用支付问题，经向相关部门问询，现将有关政策明确如下：一是境外回国人员输入病例中参加基本医疗保险的人员，在基本医保、大病保险、医疗救助等按规定支付医疗费用后，个人负担部分财政给予补助。二是境外回国人员输入病例中未参加基本医疗保险的人员，医疗费用原则上由患者个人负担。参加了商业健康保险的人员，由商业保险公司按合同支付。对境外回国人员输入病例中未参加基本医疗保险、确有困难的人员，经认定符合条件的，可按照法律法规给予医疗救助。下一步，我们将与国家政策做好衔接。O疫情防控新闻发布会｜境外回国确诊病例费用如...,['https://wx1.sinaimg.cn/orj360/a716fd45ly1gcundi46hbj20ob0obk0y.jpg'],,8904,3834,217665
real,1a86aa9f766fb54ed4da6c4feedd0536,2020-04-22 06:42,43a971db6364c4ed7cd101feca243600,【#意大利新增2729例新冠肺炎#，#意大利累计确诊增至183957例#】根据意大利民事保护部门公布的最近数据，截至当地时间4月21日18时，意大利现有新冠肺炎确诊病例107709例，死亡24648例，治愈51600例，累计确诊病例183957例，较4月20日18时新增确诊2729例，新增534例死亡病例。（人民日报记者韩硕） ​​​​,['https://wx2.sinaimg.cn/orj360/a716fd45ly1ge25m1491rj20ob0obk0y.jpg'],,341,288,2195
real,f6be528306946b6ac0bbcdb4bb40dadb,2020-03-04 14:07,43a971db6364c4ed7cd101feca243600,【#湖北12万民辅警的抗疫40天#】隔离封控、收治转运、帮扶群众……40天，湖北12万名民、辅警启动近1000个小时的超长“待机”，从50后爷爷警察到95后警营“小花”，以日均过“万”的步数，守护自己的城、自己的家。没有生来英勇，只有选择无畏！L平安湖北的微博视频 ​​​​,[],"http://f.video.weibocdn.com/003s5MJ5gx07Bpkcvoh201041202lTz00E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&media_id=4478378829611026&tp=8x8A3El:YTkl0eM8&us=0&ori=1&bf=3&ot=h&lp=00001Lbvpe&ps=4pdsh0&uid=7NVSz0&ab=3331-g1,966-g1&Expires=1602052692&ssig=3mQCl6EFin&KID=unistore,video&480",895,1090,7853
real,90e8a9d4cd40c208b19b84ffb6a11271,2020-04-03 06:48,43a971db6364c4ed7cd101feca243600,【#美国新冠肺炎确诊病例超24万#，#美国新冠肺炎日增超3万#】据美国约翰斯·霍普金斯大学发布的全球新冠肺炎数据实时统计系统，截至美国东部时间4月2日晚6时，全美共报告新冠肺炎确诊242182例，死亡5758例，治愈8889例。过去24小时，新增确诊33111例，新增死亡1001例。（张梦旭） ​​​​,['https://wx2.sinaimg.cn/orj360/a716fd45ly1gdg70i5lu7j20ob0obk0y.jpg'],,8011,1974,133238
real,1ca00852d46f345ac85388e7d518898e,2020-06-25 08:03,43a971db6364c4ed7cd101feca243600,【#巴西日增确诊超4万#，#巴西确诊病例超118万#】据巴西卫生部消息，当地时间24日，巴西新增42725例新冠肺炎确诊病例，累计确诊1188631例，新增死亡1185例，累计死亡53830例，共有近65万名患者被治愈。（人民日报记者张远南） ​​​​,['https://wx4.sinaimg.cn/orj360/a716fd45ly1gg47luh70vj20ob0obk0y.jpg'],,680,337,6522
real,8c29a0f01fc7607061fbd8fe3c30ace9,2020-07-30 20:58,43a971db6364c4ed7cd101feca243600,【#美国二季度GDP暴跌32.9%#】当地时间7月30日，美国商务部公布的首次预估数据显示，受新冠肺炎疫情重创，今年第二季度美国国内生产总值（GDP）按年率计算下滑32.9%，#美二季度GDP创上世纪40年代来最大降幅#。美联储主席鲍威尔29日表示，美国经济当前的复苏前景非常不确定，将在很大程度上取决于美国能否控制疫情。他指出，确诊病例的增加，以及重新采取的限制措施，已经开始拖累经济复苏。O美国第二季度GDP暴跌32.9% 创上世纪40年代以...,['https://wx1.sinaimg.cn/orj360/a716fd45ly1gh9aoo38jvj20zk0qoabv.jpg'],,759,440,3991
real,263f33b82f62b56ca32c5c0647caca92,2020-07-29 08:47,43a971db6364c4ed7cd101feca243600,"#新疆新增本土病例89例#【#新疆现有确诊病例322例#】新疆维吾尔自治区卫生健康委最新通报，7月28日0时至24时，新疆维吾尔自治区（含新疆生产建设兵团）报告新增新冠肺炎确诊病例89例（其中43例为无症状感染者转确诊病例），#新疆新增无症状感染者15例#，均在乌鲁木齐市。当日，6例确诊病例和无症状感染者治愈出院，均在乌鲁木齐市。截至7月28日24时，新疆（含兵团）现有确诊病例322例(危重症3例、重症16例),其中乌鲁木齐市320例、喀什地区1例（乌鲁木齐市输入病例）、兵团1例；现有无症状感染者133例，其中乌鲁木齐市130例、兵团1例、昌吉州2例（乌鲁木齐市输入）；治愈出院确诊病例和无症状感染者6例。尚有9121人正在接受医学观察。",['https://wx1.sinaimg.cn/orj360/a716fd45ly1gh7jxykc66j20j60wbnad.jpg'],,3439,606,17287
real,a8e332f362fedb43364d8f0e83aaa0d9,2020-02-23 23:55,43a971db6364c4ed7cd101feca243600,【#你好，明天#】四川广元市民扎堆喝坝坝茶，郑州“方中山”胡辣汤营业后引来排长队。 “为了方中山，负了钟南山”，疫情远没画上休止符，无须过度恐慌，不等于可以麻痹大意。各地陆续复工，人群流动加大，防火防盗防同事，绝非一句戏谑之语。再忍一忍，避免功亏一篑；再等一等，春天的花一定会开。 ​​​​,['https://wx3.sinaimg.cn/orj360/a716fd45ly1gc6ru9aos0j20m810410q.jpg'],,1511,1269,9211
real,61bb0a47c9205268ac13971572e88668,2020-05-01 06:28,43a971db6364c4ed7cd101feca243600,【#俄罗斯总理称已感染新冠病毒#】当地时间4月30日下午俄新社报道称，俄罗斯总理米舒斯京向普京总统表示，称其已经感染新冠病毒。米舒斯京提议俄第一副总理安德烈·别洛乌索夫暂代其职。同时，米舒斯京表示，政府将继续工作，他将与政府保持联系。（人民日报记者屈佩） ​​​​,['https://wx4.sinaimg.cn/orj360/a716fd45ly1gecjpx78vsj20yi0sigq9.jpg'],,441,359,2929
real,921430041f0c97a08e2739e557f532f5,2020-03-25 10:56,43a971db6364c4ed7cd101feca243600,【#武汉大学战疫宣传片#：没有一段凛寒不曾消散，没有一抹阳光拒绝盎然】待你安好，我会把这场拼搏铭记，护你坚强，陪你芬芳；待你安好，我定执求是为笔，立拓新为基，承吾辈自强，励庚子弘毅。#武汉加油#！L武汉大学的微博视频 ​​​​,[],"http://f.video.weibocdn.com/0046QZWJgx07BXkMbqqY01041201tgui0E010.mp4?label=mp4_720p&template=1268x720.25.0&trans_finger=11ccc9c970f47cffd9369c72510b3033&media_id=4486105420988455&tp=8x8A3El:YTkl0eM8&us=0&ori=1&bf=4&ot=h&lp=0000hUDeH&ps=4pdsh0&uid=6gezPp&ab=966-g1&Expires=1601808461&ssig=f2UY5yRf8e&KID=unistore,video&480",1194,4570,19436
real,710155afe7c177da81b3430e160264de,2020-07-04 11:42,43a971db6364c4ed7cd101feca243600,【#美国大学生竟组织新冠派对#：谁先感染谁赢钱】据法新社消息，一名美国官员说，亚拉巴马州一座城市的几名大学生竟然组织了“新冠派对”，他们在比赛谁会最先感染新冠病毒。据介绍，组织者会特意邀请已被确诊的人，目的是通过接触互相传染上病毒。 “他们把钱放罐子里，试图染上新冠病毒，谁先感染谁先拿到罐子”。O外媒：美国一些学生竟组织“新冠派对” 谁先染... L世面的秒拍视频,[],"http://miaopai.video.weibocdn.com/ZUl0abZdlx07EwTeFdQk01041200s3at0E013.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&media_id=4522359546118153&tp=3KSK0Vdc0WfNIVCOGYcCDV:2vpjVEncAucxkCZXXw&us=0&ori=1&bf=4&ot=h&lp=0000hUDeH&ps=4pdsh0&uid=7NVSz0&ab=3331-g1,966-g1&Expires=1600636506&ssig=eK%2BV9Re9K%2B&KID=unistore,video&480",1805,681,9113
real,e9c968a698e9a03fb9c24cca8c1a219b,2020-06-19 17:46,43a971db6364c4ed7cd101feca243600,【最新：#全球新冠肺炎超846万#】截至北京时间6月19日16时，新冠肺炎影响215个国家和地区，全球累计确诊8466305例，累计死亡453874例。其中，#美国新冠肺炎确诊超219万#。转发关注新冠肺炎疫情全球走势↓↓ ​​​​,['https://wx1.sinaimg.cn/orj360/a716fd45ly1gfxqqigvswj20u02dk1kz.jpg'],,464,454,2194
real,f377a8189ac4a1ea46a7cb11fa7ed033,2020-05-22 10:37,43a971db6364c4ed7cd101feca243600,【#政府工作报告#：#发行1万亿元抗疫特别国债#】今年赤字率拟按3.6%以上安排，财政赤字规模比去年增加1万亿元，同时发行1万亿元抗疫特别国债。 L人民日报的微博视频 ​​​​,[],"http://f.video.weibocdn.com/vPb86Nsxlx07DsKeMjpu01041200aquz0E010.mp4?label=mp4_hd&template=544x960.24.0&trans_finger=7c347e6ee1691b93dc7e5726f4ef34b3&media_id=4507331140976659&tp=8x8A3El:YTkl0eM8&us=0&ori=1&bf=4&ot=v&lp=00001Lbvpe&ps=4pdsh0&uid=6gezPp&ab=966-g1&Expires=1601977767&ssig=JpTA51K%2F33&KID=unistore,video&480",1132,1291,9073
real,221018539bc975012d48415f0d2d7652,2020-05-09 15:00,43a971db6364c4ed7cd101feca243600,【正在直播：#国务院联防联控机制发布会#】国务院联防联控机制定于5月9日15时召开新闻发布会，请中日友好医院援鄂医疗队相关专家回答媒体提问。@人民日报 现场直播，共同关注！ L人民日报的微博视频 . ​​​​,[],"http://f.video.weibocdn.com/z5fh6gfplx07D8mrfzhS0104120a7bjh0E040.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&media_id=4502699043913755&tp=8x8A3El:YTkl0eM8&us=0&ori=1&bf=2&ot=h&lp=00001Lbvpe&ps=4pdsh0&uid=79BroB&ab=3331-g1,966-g1&Expires=1602132810&ssig=QXw8gnbIwl&KID=unistore,video&480",109,126,1149
real,679bf3e08129f15ae49fdf5a9ad7c7d8,2020-08-10 11:18,43a971db6364c4ed7cd101feca243600,【燃！盘点#运20列装以来8大高光时刻#】运-20是我国自主研究制造的新军用大型运输机，代号“鲲鹏”，也被网友亲切地称呼为“胖妞”。2016年7月正式列装空军航空兵部队至今，它曾多次亮相航展、在70周年国庆大阅兵接受检阅、支援抗击新冠肺炎疫情…一起见证#运20成长之路#↓ L空军在线的微博视频 ​​​​,[],"http://f.video.weibocdn.com/3T5GR9Bzlx07FwkkTY8g01041200nNPk0E010.mp4?label=mp4_720p&template=720x1280.25.0&trans_finger=11ccc9c970f47cffd9369c72510b3033&media_id=4536310468116485&tp=8x8A3El:YTkl0eM8&us=0&ori=1&bf=3&ot=v&lp=0000hUDeH&ps=4pdsh0&uid=79BroB&ab=3331-g1,966-g1&Expires=1600376820&ssig=5up2ouT5Rg&KID=unistore,video&480",461,463,2286
real,65376f9f1d8b93c58664cac655831815,2020-07-21 13:17,43a971db6364c4ed7cd101feca243600,【转发周知！#来华航班乘客登机前5天内须完成核酸检测#】民航局、海关总署、外交部发布关于#来华航班乘客凭新冠核酸阴性证明登机#的公告：①搭乘航班来华航班的中、外籍乘客在登机前5天内完成核酸检测。检测应在中国驻外使馆指定或认可的机构进行。②中国籍乘客通过防疫健康码国际版小程序拍照上传核酸检测阴性证明。③外国籍乘客凭核酸检测阴性证明向中国使领馆申办健康状况声明书。详戳O网页链接,['https://wx4.sinaimg.cn/orj360/a716fd45ly1ggyisabyw5j20nr13rq84.jpg'],,5692,1879,50823
real,03ffdd9858c7af76f2e43c6d3d68c903,2020-04-05 11:47,43a971db6364c4ed7cd101feca243600,【#赵英明一家三口时隔67天紧紧相拥#】3日下午，四川广元援鄂医疗队的49名队员回到家乡，赵英明也在其中。曾承诺“包一年家务”的丈夫蒋昊峻带着儿子早早守候在现场。团聚时刻，父子俩为凯旋归来的赵英明献上粉色玫瑰花，分别67天后的一家人紧紧相拥在一起。网友：祝幸福！L中新视频的秒拍视频 ​​​​,[],"http://miaopai.video.weibocdn.com/Ef8dLzJHlx07CeOCiYuA01041201ldlW0E013.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&media_id=4490079973081112&tp=3KSK0Vdc0WfNIVCOGYcCDV:2vpjVEncAucxkCZXXw&us=0&ori=1&bf=4&ot=h&lp=00001Lbvpe&ps=4pdsh0&uid=79BroB&ab=3331-g1,966-g1&Expires=1602146020&ssig=Wxb5JQvd4l&KID=unistore,video&480",509,418,6180
real,8ec12c0b7ed1b8cf822b407319919f68,2020-03-24 06:42,43a971db6364c4ed7cd101feca243600,【#全球确诊新冠肺炎病例超33万#，#世卫组织称新冠肺炎大流行呈加速传播#】当地时间3月23日，世界卫生组织发布第63期新冠肺炎疫情简报。简报显示，截至欧洲中部时间23日10时（北京时间23日17时），各国共报告新冠肺炎确诊病例332930例，新增40788例，死亡14510例，新增1727例。中国以外新冠肺炎确诊病例为251329例。 世卫组织总干事谭德塞在当天的记者会上说，各国向世卫组织报告确诊病例超过30万例，几乎所有国家都受到影响。新冠肺炎大流行呈加速传播趋势，从报告首个病例到第10万个病例用了67天，从10万增长到20万用了11天，从20万到30万病例，仅用了4天。（张朋辉）,['https://wx1.sinaimg.cn/orj360/a716fd45ly1gd4mmn8iq7j20ob0obk0y.jpg'],,3055,1778,54465
real,0c1ec307db6ae85c32acb0238de5f89a,2020-04-17 16:32,43a971db6364c4ed7cd101feca243600,【#北京减租政策延长2个月#：餐饮、便利店、美容美发等门店纳入减租范围】 4月17日，北京市新型冠状病毒肺炎疫情防控工作第84场新闻发布会召开。据北京市发改委主任谈绪祥介绍，本市现行政策仅减免中小微企业、个体工商户、民办幼儿园等2月份房租，考虑疫情防控形势变化以及企业实际，明确将符合首都城市战略定位、不在疏解整治范围且经营困难的中小微企业、个体工商户、承租京内市及区属国有企业房产从事生产经营活动，按照政府要求坚持营业或依照防疫规定关闭停业且不裁员、少裁员的，房租减免政策实施时限延长2个月（至4月底）。另外，将受疫情影响严重且在京注册的餐饮、便利店、美容美发、家政四类生活性服务业企业以分公司形式设立的连锁直营门店也纳入租金减免范围。O网页链接,['https://wx2.sinaimg.cn/orj360/a716fd45ly1gdwuka75c3j20m80goq3p.jpg'],,1434,569,6251
real,975d2e40db313304e1e7b7956fcffc37,2020-02-18 15:59,43a971db6364c4ed7cd101feca243600,【人民直播：#钟南山参加广东疫情发布会#】2月18日下午，广东省举行新闻发布会，通报疫情防控相关情况。发布会邀请了钟南山院士等专家，以及省市科技部门负责人，介绍疫情治疗以及防控相关情况。@人民日报 联动@广州日报 @触电新闻 ，共同关注！ L人民日报的微博视频 . ​​​​,[],"http://f.video.weibocdn.com/xDxDr2sglx07B6jFwua40104120m1eq40E080.mp4?label=mp4_720p&template=1276x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&media_id=4474060051251224&tp=8x8A3El:YTkl0eM8&us=0&ori=1&bf=2&ot=h&lp=00001Lbvpe&ps=4pdsh0&uid=6gezPp&ab=966-g1&Expires=1602177016&ssig=PZkiKTbl55&KID=unistore,video&480",661,1232,77390
real,bcd7603584f6ca2c6154b53b872457b2,2020-02-08 20:10,43a971db6364c4ed7cd101feca243600,【#人民直播#丨#雷神山医院接收转院病人#】2月8日，武汉市雷神山医院将正式开始收治转院病人。医院内共32个病区，开设1500张床位。@人民日报 正在直播现场情况↓↓转发关注！ L人民日报的微博视频 . ​​​​,[],"http://f.video.weibocdn.com/lnovfyKElx07B5iJKjza0104120gHgvt0E060.mp4?label=mp4_720p&template=1252x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&media_id=4473830878412851&tp=8x8A3El:YTkl0eM8&us=0&ori=1&bf=2&ot=h&lp=00001Lbvpe&ps=4pdsh0&uid=7NVSz0&ab=3331-g1,966-g1&Expires=1602212881&ssig=4WgLzA9Bw9&KID=unistore,video&480",2227,449,25419
real,4a66b5b5d3585b7c9c5c1d1b92cdb04c,2020-04-12 18:09,43a971db6364c4ed7cd101feca243600,【建方舱、严管控…9图#再战绥芬河#！】4月11日，#疫情发生以来单日境外输入最高#。据黑龙江省卫健委通报，11日0-24时，绥芬河口岸新增境外输入21例（全部中国籍）。绥芬河，这个位于我国东北的边境小城，如何防控疫情？小区实行封闭管理、对边境线24小时巡逻、专家护士湖北归来再次踏上战疫征程…戳↓ ​​​​,"['https://wx2.sinaimg.cn/thumb150/a716fd45ly1gdr597ur9bj20go0kkgsv.jpg', 'https://wx1.sinaimg.cn/thumb150/a716fd45ly1gdr5l7mjqcj20go0kkdkx.jpg', 'https://wx1.sinaimg.cn/thumb150/a716fd45ly1gdr5kyjx4yj20go0kkafr.jpg', 'https://wx3.sinaimg.cn/thumb150/a716fd45ly1gdr597vhkzj20go0kkahr.jpg', 'https://wx2.sinaimg.cn/thumb150/a716fd45ly1gdr597vqvij20go0kkn43.jpg', 'https://wx3.sinaimg.cn/thumb150/a716fd45ly1gdr597vi0lj20go0kkwk4.jpg', 'https://wx1.sinaimg.cn/thumb150/a716fd45ly1gdr5980b7uj20go0kk79r.jpg', 'https://wx2.sinaimg.cn/thumb150/a716fd45ly1gdr5983c67j20go0kk456.jpg', 'https://wx1.sinaimg.cn/thumb150/a716fd45ly1gdr5983umgj20go0kk47a.jpg']",,755,1060,5045
real,32a3b0b4da44e7b8a90ede02f83830c0,2020-05-14 06:30,43a971db6364c4ed7cd101feca243600,"【#美国确诊病例超过138万#】据美国约翰斯·霍普金斯大学发布的全球新冠肺炎数据实时统计系统，截至美国东部时间5月13日晚6时，全美共报告新冠肺炎确诊1385639例，死亡83715例。过去24小时，美国新增确诊19289例，新增死亡1610例。在疫情最为严重的纽约州，13日累计确诊达到340661例,累计死亡27409例。全美确诊上万人的州目前有28个，纽约州、新泽西州、马萨诸塞州、伊利诺伊州、加利福尼亚州和宾夕法尼亚州确诊人数超过5万。（张梦旭）",['https://wx1.sinaimg.cn/orj360/a716fd45ly1gerkwogjprj20ob0obk0y.jpg'],,532,462,2634
real,a29aee4b15d378bea2543b62268cade4,2020-02-25 08:31,43a971db6364c4ed7cd101feca243600,【人民日报头版头条：#英雄的城市 英雄的人民#】一场突如其来的重大疫情，改变了武汉这座城市，也改变着这座城市人民的精神气质。每一天，无惧风险的白衣战士、奋不顾身的人民警察、日夜守望的社区干部，奋战在抗疫一线；这座城市的人民众志成城、守望相助。“武汉的樱花会开，热干面会在街头飘香，早上‘过早’的人排起长队，烟火气的武汉会再回来。”战疫还在继续，武汉市民正期待明天。 °人民日报头版头条：英雄的城市 英雄的人民,[],,828,1551,5459
real,0cedb2e9c6b0aecf491d42d0b457b486,2020-07-05 06:39,43a971db6364c4ed7cd101feca243600,【#美国新冠肺炎确诊超283万#，日增再超5万】据美国约翰斯·霍普金斯大学数据，截至美东时间7月4日下午5时33分，美国已有新冠病毒感染病例2832492例，其中包括死亡病例129646例。过去24小时，美国新增感染病例51576例。据《纽约时报》报道，为防止人员聚集，今年#美国独立日80%社区烟花表演取消#。目前，美国39个州的新增病例呈上升趋势。（人民日报记者郑琪）,['https://wx3.sinaimg.cn/orj360/a716fd45ly1ggfpe09j3pj20ob0obwgz.jpg'],,595,425,2660
real,43f60660f10d933948c88418c9e6323f,2020-08-23 08:14,43a971db6364c4ed7cd101feca243600,"【#新疆连续7天新增0例#】新疆维吾尔自治区卫生健康委最新通报，8月22日0时至24时，新疆维吾尔自治区（含新疆生产建设兵团）报告新增新冠肺炎确诊病例0例，新增无症状感染者0例；新增治愈出院确诊病例29例，无症状感染者解除医学观察9例，均在乌鲁木齐市；重症转普通型3例。截至8月22日24时，新疆（含兵团）现有确诊病例198例(重症14例),无症状感染者69例，均在乌鲁木齐市；尚有4767人正在接受医学观察。7月15日0时至8月22日24时，累计治愈出院确诊病例628例，无症状感染者解除医学观察169例。",['https://wx2.sinaimg.cn/orj360/a716fd45ly1gi0fl9uvozj20u01eknap.jpg'],,2615,361,12220
