label,id,date,user_name,user_id,text,pic_url,video_url,comments_num,repost_num,like_num
fake,4468921279421808,2020-02-06 10:48,情感依梦,3194475724,这是发生在重症隔离病房里，一个小朋友对医生说的话我不想让妈妈哭😭 不是晚一点，是你不会si的，加油，医护人员是不会让你si的，坚强，加油🙏#人生第一次我们这样过年##疫情结束后你最想干什么# L情感依梦的微博视频 ​​​​,[],"http://f.video.weibocdn.com/000lGgVrlx07AJGBulao010412000Utx0E010.mp4?label=mp4_hd&template=544x960.24.0&trans_finger=7c347e6ee1691b93dc7e5726f4ef34b3&media_id=4468921236127780&tp=8x8A3El:YTkl0eM8&us=0&ori=1&bf=4&ot=v&lp=0000hUDeH&ps=4pdsh0&uid=3vCCKw&ab=966-g1&Expires=1599361352&ssig=Fos%2FqCiYxy&KID=unistore,video&480",4,2,30
fake,4484574153481351,2020-03-20 15:27,山高君为峰,5930168019,美国人对冠状病毒熟悉的很（美国流感）美国的10艘医疗军舰已经开进纽约港，每艘船上有1000张病床，上面拥有所有的医疗抢救设施，每艘船相当于一个雷神山医院。 L山高君为峰的微博视频 ​​​​,[],"http://f.video.weibocdn.com/coSJoT7slx07BQA3vMzC010412002s9z0E010.mp4?label=mp4_hd&template=640x368.25.0&trans_finger=1d826f6f1a11607b0eef762fee9b15cd&media_id=4484573703110659&tp=8x8A3El:YTkl0eM8&us=0&ori=1&bf=4&ot=h&lp=0000hUDeH&ps=4pdsh0&uid=3vCCKw&ab=966-g1&Expires=1599335241&ssig=56AWxpy%2BTB&KID=unistore,video&480",4,0,2
fake,4503886780501264,2020-05-12 22:29,敏先生一,6888200215,武汉东西湖区三民小区全部转红码！门口全是特警守门。东北三省沦陷疫情还在继续……！ O网页链接 ​​​​,[],,2,0,1
fake,4475572442561086,2020-02-24 19:18,全画幅的猫,5546538109,武汉盘龙城美府名苑，这位“女侠”为了出去买点肉，从十楼爬下来了……本来隔离就不容易了，社区居委会还不负责任组织好人们生活物资配送，确实应该被吐槽。#武汉嫂子吐槽超市配送# L全画幅的猫的微博视频 ​​​​,[],"http://f.video.weibocdn.com/004l9U7Egx07BcXC7XTO010412003mWs0E010.mp4?label=mp4_hd&template=368x640.24.0&trans_finger=6038099a530779e853bb78b617dbd3ab&media_id=4475572395638788&tp=8x8A3El:YTkl0eM8&us=0&ori=1&bf=4&ot=v&lp=0000hUDeH&ps=4pdsh0&uid=3vCCKw&ab=966-g1&Expires=1599348832&ssig=sR0plwlnvr&KID=unistore,video&480",43,13,135
fake,4481607832450667,2020-03-12 11:00,搞机少女,5861184617,今日份魔幻行为：马来西亚王牌巫师徒手抓新冠病毒，表演后被感染，目前已被隔离 L虎嗅APP的微博视频 ​​​​,[],"http://f.video.weibocdn.com/BItiDKR2lx07BDtBFTS8010412003B7u0E010.mp4?label=mp4_720p&template=720x728.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&media_id=4481594392772648&tp=8x8A3El:YTkl0eM8&us=0&ori=1&bf=4&ot=h&lp=0000hUDeH&ps=4pdsh0&uid=3vCCKw&ab=966-g1&Expires=1599336174&ssig=Cq1aWdb%2Fgs&KID=unistore,video&480",111,61,347
fake,4480526889272663,2020-03-09 11:25,台湾那点事儿,6067139463,据说是马来西亚王牌巫师Bomoh在抓新冠病毒 L台湾那点事儿的微博视频 ​​​​,[],"http://f.video.weibocdn.com/DdZJFnmJlx07ByLC605G010412001Ll40E010.mp4?label=mp4_hd&template=400x400.25.0&trans_finger=62b30a3f061b162e421008955c73f536&media_id=4480526640414724&tp=8x8A3El:YTkl0eM8&us=0&ori=1&bf=4&ot=h&lp=0000hUDeH&ps=4pdsh0&uid=3vCCKw&ab=966-g1&Expires=1599336025&ssig=hqkTvbWmeY&KID=unistore,video&480",163,91,530
fake,4517962906499274,2020-06-20 18:42,资阳爱宠遗失和找领平台,1818731877,国家不是把猫狗移除牲畜类，好多地方都禁食狗肉了，为什么广西玉林狗肉节还这么明目张胆，广告都打到高铁上了！这些狗肉的来源是哪里，经过了检疫部门检疫了吗？现在新冠又在开始肆孽，未经检疫的来历不明的狗肉上餐桌，不晓得会吃出什么病来！@健康中国 @人民日报 @中国食品安全网 @股社区 L资阳爱宠遗失和找领平台的微博视频,[],"http://f.video.weibocdn.com/0046TYKvgx07EdxnX23e010412001Dy30E010.mp4?label=mp4_hd&template=640x480.25.0&trans_finger=1d826f6f1a11607b0eef762fee9b15cd&media_id=4517960690106375&tp=8x8A3El:YTkl0eM8&us=0&ori=1&bf=4&ot=h&lp=0000hUDeH&ps=4pdsh0&uid=3vCCKw&ab=966-g1&Expires=1599019186&ssig=PZ3UCzjA1k&KID=unistore,video&480",26,1,44
fake,4484636803445828,2020-03-20 19:36,张子钿,5566634538,美国的10艘医疗军舰已经开进纽约港，每艘船上有1000张病床，上面拥有所有的医疗抢救设施，每艘船相当于一个雷神山医院。这场人类对病毒的战争，让美国露出了不少暗牌。按美国这个储备，谁也没能想到美国拥有这么多医疗军舰。这些医疗舰明显就是为了远距离大规模作战准备的。如果不是这次病毒战，谁能想到美国的拥有如此大的作战储备。看来全世界太平还存在着大量隐患。（转）真实性有待考究！但是目的是要大家要重视美国的战争隐藏的潜力！#耿爽说没收到美国所谓1亿援助#,[],,15,3,27
fake,4484613327910155,2020-03-20 18:03,何春银微想,hechunyin,#美国警方呼吁不要因没厕纸报警#网传。美国的10艘医疗军舰已经开进纽约港，每艘船上有1000张病床，上面拥有所有的医疗抢救设施，每艘船相当于一个雷神山医院。—— 没想到第三次世界大战就这样开始了，是人类对病毒的战争。美国这个储备，当真是打仗的架势啊，谁会想到会在军舰上建立这么多病房。明显就是为了远程作战时候的准备。如果不是这次病毒，谁能想到人家的底牌，我们一直以为十天建一个医院就很牛了，结果人家一下子就来了十艘，还是早有准备的。@美国驻华大使馆 #网络名人同心战疫# L何春银微想的微博视频,[],"http://f.video.weibocdn.com/000DMRRjgx07BQKKkXpS010412002s9z0E010.mp4?label=mp4_hd&template=640x368.25.0&trans_finger=1d826f6f1a11607b0eef762fee9b15cd&media_id=4484612714594312&tp=8x8A3El:YTkl0eM8&us=0&ori=1&bf=4&ot=h&lp=0000hUDeH&ps=4pdsh0&uid=3vCCKw&ab=966-g1&Expires=1599334274&ssig=LW7YHGD6Yi&KID=unistore,video&480",22,20,29
fake,4516168721807639,2020-06-15 19:53,卫青导演7999,6516832339,北京地铁的座椅都拆了，是为人与人保持距离，利于防控吗？@歌游中国 @LIVEFUN天使旅行家 2北京·乐成公馆 ​​​​,[],,0,1,2
fake,4485238309012589,2020-03-22 11:26,中医杨桢,1655367423,据说国际航班全部交给上海执行，上海成为唯一国际口岸#中医##健康达人记##中医抗疫第一线# ​​​​,[],,13,2,49
fake,4517128352737088,2020-06-18 11:26,Show志祥交流圈,345941202,#北京防疫再入战时状态# 今天一定要为我们的钟南山院士点赞，84岁的钟院士再次为北京高风险疫情地区出征，迎难而上，心系祖国，心系人民，中国加油！北京加油！希望全国疫情尽快清零～为钟院士点赞 LShow志祥交流圈的微博视频 ​​​​,[],"http://f.video.weibocdn.com/003EjWpwgx07E9REhkKH010412004A2T0E010.mp4?label=mp4_720p&template=720x1018.24.0&trans_finger=c3f00996be5378650057cf237d7bfffd&media_id=4517126632046630&tp=8x8A3El:YTkl0eM8&us=0&ori=1&bf=4&ot=v&lp=0000hUDeH&ps=4pdsh0&uid=3vCCKw&ab=966-g1&Expires=1599020666&ssig=ChAHwEtw%2Bv&KID=unistore,video&480",2,3,46
fake,4515334041961265,2020-06-13 12:36,王依字晓枫,privatebankers,#北京新发地45人咽拭子阳性# 专家说这次分离的毒株不是国内的类型，进口的关一定把住啊。警惕第二波的反弹。另，同一时间，韩国某水产市场也有11人确诊，细思极恐。 ​​​​,[],,1,0,3
fake,4463962899193527,2020-01-23 18:25,八组兔区一哥,doubanezubaoliao,周杰伦福州演唱会，给自己整了个隔离舱，这是cos天龙人吗这是要，挺惜命的整挺好，就是不知歌迷有啥装备 ​​​​,"['https://wx3.sinaimg.cn/orj360/a3f9d9d2ly1gb6o631rigj20u0140tci.jpg', 'https://wx1.sinaimg.cn/orj360/a3f9d9d2ly1gb6o62xfy2j20a80m80ty.jpg']",,235,152,522
fake,4482875883363090,2020-03-15 22:59,燃烧翅膀live,6055981186,一分钟前收到：特朗普刚刚晕了！快讯！美国总统唐纳德 特朗普先生确诊为冠状病毒正在医院接受治疗，总统职务由副总统彭斯接替。美国全国上下一片恐慌。许多持有中国签证的美国人正在争抢前往中国的航班，飞机票是平时的十倍。 L燃烧翅膀live的微博视频 ​​​​,[],"http://f.video.weibocdn.com/Na4UzuDVlx07BJ6CBqQM0104120029Vu0E010.mp4?label=mp4_hd&template=640x288.25.0&trans_finger=1d826f6f1a11607b0eef762fee9b15cd&media_id=4482875832074257&tp=8x8A3El:YTkl0eM8&us=0&ori=1&bf=4&ot=h&lp=0000hUDeH&ps=4pdsh0&uid=3vCCKw&ab=966-g1&Expires=1599342200&ssig=MVEBVF%2Biu8&KID=unistore,video&480",8,2,15
fake,4473454008767672,2020-02-18 23:00,蜗牛迁徙行者,6467328222,学校开学时间：高三，初三，3月2日开学，高一，高二，初一，初二，3月9日开学，小学4一6年级，3月16日开学，幼儿园，小学1一3年级，大学，职校继续延时，直至疫情消除。市政府会议精神，3月16日居民出行正常化，17日公交正常化，18日逐步企业生产和市场经营正常化，22日重点场所正常化，25日机场、高速、动车、国道正常化。目前为止待在家里！等待通知！你们那里有没有被这个微信刷屏？是不是真的？,[],,0,0,0
fake,4466221498432430,2020-01-30 00:00,薪潮读书,6310477635,从武汉撤回的日本人，迎接他们的是每人一台救护车，206人=206台救护车，进行隔离。这就是连续20年被世界卫生组织评定医疗水平世界第一的国家，牛🐂 L薪潮起伏的微博视频 ​​​​,[],"http://f.video.weibocdn.com/003Gggeggx07AxNS0niL010412002lv60E010.mp4?label=mp4_hd&template=448x448.25.0&trans_finger=1d826f6f1a11607b0eef762fee9b15cd&media_id=4466221459111970&tp=8x8A3El:YTkl0eM8&us=0&ori=1&bf=4&ot=h&lp=0000hUDeH&ps=4pdsh0&uid=3vCCKw&ab=966-g1&Expires=1599367224&ssig=A06cW3%2BNtB&KID=unistore,video&480",0,0,4
fake,4485035925031019,2020-03-21 22:02,瞬间就懵逼了,2100116,英国疫情爆发，黑人区开始骚动#搞笑幽默#  L瞬间就懵逼了的微博视频 ​​​​,[],"http://f.video.weibocdn.com/004iWW5dgx07BSC498yP01041200ciBM0E010.mp4?label=mp4_hd&template=848x480.25.0&trans_finger=62b30a3f061b162e421008955c73f536&media_id=4485033218474051&tp=8x8A3El:YTkl0eM8&us=0&ori=1&bf=4&ot=h&lp=0000hUDeH&ps=4pdsh0&uid=3vCCKw&ab=966-g1&Expires=1599325678&ssig=buY6TLQu4%2B&KID=unistore,video&480",22,11,45
fake,4473643621128850,2020-02-19 11:33,热巴的草莓甜心小可爱,6981828074,学校开学时间：高三，初三，3月2日开学，高一，高二，初一，初二，3月9日开学，小学4一6年级，3月16日开学，幼儿园，小学1一3年级，大学，职校继续延时，直至疫情消除。市政府会议精神，3月16日居民出行正常化，17日公交正常化，18日逐步企业生产和市场经营正常化，22日重点场所正常化，25日机场、高速、动车、国道正常化。目前为止待在家里！等待通知！[呲牙][呲牙]🙏🙏马上解放了！初三的哥哥姐姐加油＾０＾~高三的哥哥姐姐加油＾０＾~            祝你们考出好成绩                   加油！就当这是我送给你们的礼物吧！                        祝逢考必过 2双鸭山·友谊县,[],,5,1,1
fake,4522545891718241,2020-07-03 10:13,花朵财经,6399193384,#北京健康宝崩了#希望能尽快修好今天还能到公司了吗加油健康宝！这是要给我放假了吗？ L心慌的尊者的微博视频 ​ ​​​​,[],"http://f.video.weibocdn.com/00168QF7gx07ExFOqMpV0104120077oT0E010.mp4?label=mp4_hd&template=544x960.24.0&trans_finger=7c347e6ee1691b93dc7e5726f4ef34b3&media_id=4522537556574219&tp=8x8A3El:YTkl0eM8&us=0&ori=1&bf=4&ot=v&lp=0000hUDeH&ps=4pdsh0&uid=3vCCKw&ab=966-g1&Expires=1599018549&ssig=BFuFkQF8y0&KID=unistore,video&480",0,0,0
fake,4463989738013419,2020-01-23 20:12,渡边卷子,6320593852,周杰伦去福州自备隔离仓。 ​​​​,"['https://wx4.sinaimg.cn/thumb150/006TKzc8gy1gb6r8r7zm6j30a90m83zp.jpg', 'https://wx3.sinaimg.cn/thumb150/006TKzc8gy1gb6r8rxjhoj30go0m8tb6.jpg']",,32,1,133
fake,4477642529374198,2020-03-01 12:23,十三亿同学,5498443172,#辽宁新增1例新冠肺炎#新增丹东1例，据说是国外回来的 ​​​​,[],,12,2,7
fake,4486042021577584,2020-03-24 16:40,China_竹叶青,1978895060,网传视频：一架从意大利飞至喀麦隆的客机被发现全部受肺炎感染，其中部分乘客欲逃离时被警察开枪射击！希望这不是真的，太血腥了！#新冠病毒排毒时间比SARS和流感更长#  LChina_竹叶青的微博视频 ​​​​,[],"http://f.video.weibocdn.com/001SZSvTgx07BX2CiqDS010412005ZB90E010.mp4?label=mp4_hd&template=640x368.25.0&trans_finger=62b30a3f061b162e421008955c73f536&media_id=4486041885671451&tp=8x8A3El:YTkl0eM8&us=0&ori=1&bf=4&ot=h&lp=0000hUDeH&ps=4pdsh0&uid=3vCCKw&ab=966-g1&Expires=1599325391&ssig=C80vJjr7qx&KID=unistore,video&480",148,40,177
fake,4482178933018926,2020-03-14 00:49,AC蓦然回首,1686199162,#美国部分流感死者可能实患新冠肺炎# 【我们撒谎、我们欺骗、我们偷窃……】据俄卫星通讯社报道，日本在调运中国赠与的2000个检测试剂盒和器件，用的是驻日美军的运输机，结果到达目的之后，才发现这批检测试剂盒已经被运到美国本土，对于这种堪称盗贼的行径，美空军官员却做出如此解释：称由于失误导致这批物质被错运到美国本土，更加令人无语的是，当日方要求美方返还这批检测试剂盒时，美共和党议员竟然厚颜无耻声称：试剂盒已经用完了，现在讨论这个问题，毫无意义。未经过中日两国的同意，截胡中国援日抗疫物资，还摆出整个就是要检测试剂盒没有，要命也不给的流氓架势，这充分暴露了美国赤裸裸的强盗行为！这种行径不仅是与生俱来的丑陋本质彰显，更是美国政府穷途末路的一种表现。  LAC蓦然回首的微博视频,[],"http://f.video.weibocdn.com/aUBIuLoelx07BG2qR5H201041200KYa00E010.mp4?label=mp4_hd&template=626x360.25.0&trans_finger=62b30a3f061b162e421008955c73f536&media_id=4482178524839951&tp=8x8A3El:YTkl0eM8&us=0&ori=1&bf=2&ot=h&lp=0000hUDeH&ps=4pdsh0&uid=3vCCKw&ab=966-g1&Expires=1599343135&ssig=Yp39mLKBlM&KID=unistore,video&480",49,122,394
fake,4480677636566099,2020-03-09 21:24,歪-X,oncewasatimeinparis,中国捐给日本的试剂盒让美国运走了？难怪日本大臣一问三不知 ​​​​,[],,6,2,4
fake,4484881444253599,2020-03-21 11:48,搞笑码哥,574433694,英国疫情爆发，黑人区开始骚动#特朗普宣布关闭美墨边境# #特朗普回应权贵优先接受核酸检测#  L有码哥的微博视频 ​​​​,[],"http://f.video.weibocdn.com/004uRyibgx07BRVUz4A001041200cIcB0E010.mp4?label=mp4_hd&template=848x480.25.0&trans_finger=62b30a3f061b162e421008955c73f536&media_id=4484881015570455&tp=8x8A3El:YTkl0eM8&us=0&ori=1&bf=4&ot=h&lp=0000hUDeH&ps=4pdsh0&uid=3vCCKw&ab=966-g1&Expires=1599329545&ssig=Y1XJJhPUI%2F&KID=unistore,video&480",113,34,349
fake,4503882146043364,2020-05-12 22:10,徐丽虹挚爱神医张涤,5215304983,武汉东西湖区三民小区全部转红码，门口全是特警守门。东北三省沦陷，复工复学报复性收税，全国蔓延只是迟早的事儿，大禹治水堵是堵不住的，特效药又没有，疫苗又搞不出来，咋办？！…转自朋友圈 O网页链接 ​​​​,[],,1,1,1
fake,4484852193333838,2020-03-21 09:52,偽台泰系港仔,5712847400,『美國的緊急處理令共民也敬佩萬分！』呢個就係戰力差！　中國用８日起火神山？　　美國１日內完成戰略部署！　每艘醫療船都勁過一座雷神山。24小時內，180座野戰醫院遍佈美國各地，35艘美國醫療艦隊，分別抵達紐約 華盛頓州 加州 佛州等港口，美國緊急狀態高速效率成立防疫陣線。其反應之快，設備充足程度嚇襯大陸人！一個打開杖嘅國家，一個稱霸世界既國家，緊急應變手段點會差？,"['https://wx1.sinaimg.cn/thumb150/006eCwA0gy1gd1b9p4an8j30et0qotd4.jpg', 'https://wx1.sinaimg.cn/thumb150/006eCwA0gy1gd1b9o7lesj30cg0m840h.jpg', 'https://wx3.sinaimg.cn/thumb150/006eCwA0gy1gd1b9plp8wj30m80eqtbm.jpg']",,0,0,0
fake,4490835548386433,2020-04-06 22:08,程军最传播,chengjun2008,张文宏医生自曝年收入184万，有一点让人非常吃惊：他不是任何企业的董事或者股东张医生高考考入上海医学院，八年硕博连读后留学。现是全球知名的传染病专家。自爆年收入184万，来源于3个方面:1.华山医院呼吸科主任，工资奖金年入50万。2.国家重点项目学科带头人，年入120万。3.每年在全球顶尖医学杂志（柳叶刀）上发表一篇署名论文，专利费2万美元。这真是一个有个性医生，也是首个公布财产的医生，一个干净的人！   #抗疫行动##张文宏预测10月后或有疫情高峰#,[],,5,0,4
fake,4484556310438917,2020-03-20 14:16,四维金融,5076359145,美国的10艘医疗军舰已经开进纽约港，每艘船上有1000张病床，上面拥有所有的医疗抢救设施，每艘船相当于一个雷神山医院。—— 没想到第三次世界大战就这样开始了，是人类对病毒的战争。 ​​​​,[],,21,1,82
fake,4517198427133327,2020-06-18 16:04,瓜农与花农,6721698293,听说钟南山院士也来北京了，北京加油，一定务必大家注意防护🙏 L瓜农与花农的微博视频 ​​​​,[],"http://f.video.weibocdn.com/staOLpkWlx07EaaLXLM4010412002Uo20E010.mp4?label=mp4_hd&template=576x1012.24.0&trans_finger=7c347e6ee1691b93dc7e5726f4ef34b3&media_id=4517198383742995&tp=8x8A3El:YTkl0eM8&us=0&ori=1&bf=4&ot=v&lp=0000hUDeH&ps=4pdsh0&uid=3vCCKw&ab=966-g1&Expires=1599019940&ssig=cMFZ7f4TaI&KID=unistore,video&480",30,63,734
fake,4485383364830567,2020-03-22 21:03,陆玫Angela,1848533595,俄罗斯政府在街上放了800只狮子和老虎来防止民众外出🐯🦁️战斗民族抗肺炎就是这么朴实无华 ​​​​,[],,2,1,0
fake,4483062220075317,2020-03-16 11:19,会理1964,2795160432,一分钟前收到：特朗普刚刚晕了！快讯！美国总统唐纳德 特朗普先生确诊为冠状病毒正在医院接受治疗，总统职务由副总统彭斯接替。 2成都·杜甫草堂 O网页链接 ​​​​,[],,12,0,5
fake,4475389193552194,2020-02-24 07:09,松天使tzm,7390412436,【警惕！全国已有12起复工后聚集性疫情发生，500多人被隔离】近期全国陆续复工，据不完全统计，复工后发生的聚集性疫情12起共15人确诊，18人传染，514人以上被隔离 。包含内蒙古赤峰一发电厂、山西一发电厂。 2孝感·孝昌县 ​​​​,[],,0,0,0
fake,4490692489408828,2020-04-06 12:39,至尊版lcs518,1299603883,张文宏医生自爆收入和全家福，1969年出生，浙江瑞安人，从小喜欢读书，学习成绩优秀，在老家被邻里称为神童。张医生高考考入上海医学院，八年硕博连读后留学。现是全球知名的传染病专家。自爆年收入184万，来源于3个方面:1.华山医院呼吸科主任，工资奖金年入50万。2.国家重点项目学科带头人，年入120万。3.每年在全球顶尖医学杂志（柳叶刀）上发表一篇署名论文，专利费2万美元。,[],,0,0,1
fake,4487537659890880,2020-03-28 19:43,大鹰DN,7390567278,WHO权威专家艾尔沃德：中国新冠疫情二次爆发将是大概率事件！ ​​​个人感觉中国第二次大规模感染概率比较小。 ​​​​,[],,16,12,51
fake,4522548409238859,2020-07-03 10:23,每日话北京,jrhbj,#北京健康宝崩了#希望能尽快修好今天还能到公司了吗加油健康宝！这是要给我放假了吗？#每日话北京# L心慌的尊者的微博视频 ​​​​,[],"http://f.video.weibocdn.com/00168QF7gx07ExFOqMpV0104120077oT0E010.mp4?label=mp4_hd&template=544x960.24.0&trans_finger=7c347e6ee1691b93dc7e5726f4ef34b3&media_id=4522537556574219&tp=8x8A3El:YTkl0eM8&us=0&ori=1&bf=4&ot=v&lp=0000hUDeH&ps=4pdsh0&uid=3vCCKw&ab=966-g1&Expires=1599012471&ssig=31DfwbloO5&KID=unistore,video&480",0,0,0
fake,4464429045647263,2020-01-25 01:18,云淡风轻jingru,5710524304,襄阳正式封城，至此整个湖北封省，封一个省，护一国人，大家多多保重 2襄阳 ​​​​,"['https://wx2.sinaimg.cn/thumb150/006esMeIgy1gb85ky5en4j30m80gomz1.jpg', 'https://wx4.sinaimg.cn/thumb150/006esMeIgy1gb85kysfssj30zk0qojyl.jpg', 'https://wx1.sinaimg.cn/thumb150/006esMeIgy1gb85kwmbstj30rs0k10zx.jpg']",,7,0,13
fake,4485974379440035,2020-03-24 12:11,Ali-Allen,lele466032459,"一架从意大利到喀麦隆(非洲)的客机被发现全部受肺炎感染,部分乘客欲逃离被警察开枪射击！ LAli-Allen的微博视频 ​​​​",[],"http://f.video.weibocdn.com/002inw6hgx07BWK9VfEP010412005ZB90E010.mp4?label=mp4_hd&template=640x368.25.0&trans_finger=62b30a3f061b162e421008955c73f536&media_id=4485974244392968&tp=8x8A3El:YTkl0eM8&us=0&ori=1&bf=4&ot=h&lp=0000hUDeH&ps=4pdsh0&uid=3vCCKw&ab=966-g1&Expires=1599325506&ssig=EhwdA6Neh%2F&KID=unistore,video&480",5,4,9
fake,4480615355752638,2020-03-09 17:16,森田疗法专家施旺红,2130198145,一个人的命运吴好运，男，1958年6月生于四川省北川县，出生的第二年中国发生了三年自然灾害，饿了三年肚子的他慢慢长大了，然而他的父母却死于饥饿，1976年，17岁的他考入了华北煤炭医学院（唐山），1976年7月27日他从四川到学校报到，第二天，发生了唐山大地震，他在倒塌的房子下幸运地活了下来，2003年调入广州市第一人民医院，刚刚上班，非典爆发，2008年5月10日，他回家乡北川祭祖，还没来得及走，遇上了汶川大地震，2020年1月，调入武汉市中心医院，遇上了新冠肺炎，身为医生的他上了前线，1月27日被感染住院，2月23日病愈出院，前往福建泉州妻子处养病，入住欣佳宾馆隔离14天，3月7日晚，欣佳宾馆塌了，他没有躲过这次的追杀，享年62岁！#生活的模样##治愈不开心##微博问答#,[],,20,0,10
fake,4480588809253933,2020-03-09 15:31,阳自东来,newyr,调运东京的中国捐日本的检测试剂盒，被美军飞机错运到美国本土。华为快件被联邦快递送到美国，初始我一点不信。这条有日文原版来源吗？不太敢信。真的话，美国用没用掉试剂盒？#韩国意大利伊朗累计确诊总和超2万# 2东阳市 ​​​​,[],,5,3,21
fake,4485379367767609,2020-03-22 20:47,阎泳昕,6265194703,俄罗斯政府在街上放了800只狮子和老虎来防止民众外出🐯🦁️战斗民族抗肺炎就是这么朴实无华 ​​​​,[],,1,0,1
fake,4484689815859780,2020-03-20 23:07,赵宏民,haipo1023,美国的10艘医疗军舰已经开进纽约港，每艘船上有1000张病床，上面拥有所有的医疗抢救设施，每艘船相当于一个雷神山医院。#美国海军医疗船将启程救治患者# L赵宏民的微博视频 ​​​​,[],"http://f.video.weibocdn.com/000TJR2Lgx07BR5Cr0Qv010412002iwe0E010.mp4?label=mp4_hd&template=640x368.25.0&trans_finger=62b30a3f061b162e421008955c73f536&media_id=4484689524621371&tp=8x8A3El:YTkl0eM8&us=0&ori=1&bf=4&ot=h&lp=0000hUDeH&ps=4pdsh0&uid=3vCCKw&ab=966-g1&Expires=1599335111&ssig=pWlCyoyOZ7&KID=unistore,video&480",6,236,33
fake,4515992963238852,2020-06-15 08:14,宋中清主任律师,648602761,肺炎超话#北京疫情##中国封国##新冠肺炎# @LX龙翔116 封国了🙃6月15日后外国人就不能来中国了 #疫情新发地##第二波疫情#         昨日，外交部、国家移民管理局发布公告：自6月15日0时起 暂停持有效中国签证、居留许可的外国人入境。        也就是说中国正式封国了 关上大门 把病毒锁在国门之外 举全国之力的将现有的疫情和隐秘的病毒进行绞杀 同时更加有利于举国上下有序复工、复学。 ​ 2北京·中华人民共和国外交部,[],,30,9,33
fake,4485406877338660,2020-03-22 22:36,Rollin扭扭摆摆劈啊讥去未来,rollinliyi,#疫情# 俄罗斯硬壳总统 放狮子上街防止百姓出门 笑疯 ​​​​,[],,4,1,27
fake,4468201650062895,2020-02-04 11:09,二月肥Nico,2016960762,#喷酒精着火# 武汉一小区业主喷酒精给房租消毒遇明火燃烧爆炸，使用酒精消毒要当心啊#武汉加油##万众一心打赢疫情防控阻击战# O网页链接 ​​​​,[],,4,3,19
fake,4517095049852898,2020-06-18 09:14,北京人捍卫北京城,2025231343,钟南山院士已空降北京！ 本该养老的年龄，为了“钟”止疫情，度过“南”关，再次出“山”！#北京加油# L北京人捍卫北京城的微博视频 ​​​​,[],"http://f.video.weibocdn.com/telB10Wolx07E9Iz1ANW010412005oqo0E010.mp4?label=mp4_720p&template=720x1264.24.0&trans_finger=c3f00996be5378650057cf237d7bfffd&media_id=4517094960594959&tp=8x8A3El:YTkl0eM8&us=0&ori=1&bf=4&ot=v&lp=0000hUDeH&ps=4pdsh0&uid=3vCCKw&ab=966-g1&Expires=1599020872&ssig=77v6CttAsJ&KID=unistore,video&480",144,189,1869
fake,4484666205748110,2020-03-20 21:33,军法缘,2788094952,#耿爽说没收到美国所谓1亿援助#【增强生物国防意识】有消息称，美国的10艘医疗军舰已经开进纽约港，每艘船上有1000张病床，上面拥有所有的医疗抢救设施，每艘船相当于一个雷神山医院。可人家一下子就来了十艘，是典型的人类生物战争前兆。 2上海·万源城丨朗郡 ​​​​,[],,9,0,4
fake,4483121754020133,2020-03-16 15:16,老矿长的博客,pzh19450815,一分钟前收到：特朗普在讲台上出状况了，被架下去了。架他的人也传染上了！特朗普刚刚晕了！快讯！美国总统唐纳德 特朗普先生确诊为冠状病毒正在医院接受治疗，总统职务由副总统彭斯接替。美国全国上下一片恐慌。许多持有中国签证的美国人正在争抢前往中国的航班，飞机票是平时的十倍。 2珠海 O网页链接,[],,12,1,9
fake,4484582995065094,2020-03-20 16:02,调皮电商,huakui,美国的10艘医疗军舰已经开进纽约港，每艘船上有1000张病床，上面拥有所有的医疗抢救设施，每艘船相当于一个雷神山医院。如果不是这次病毒，我们都不知道美国的医疗底牌呢！#海外疫情##特朗普称美国经济可能走向衰退# ​​​​,"['https://wx2.sinaimg.cn/thumb150/63b14375ly1gd0gc8akw7j21hc0u0tem.jpg', 'https://wx3.sinaimg.cn/thumb150/63b14375ly1gd0gc8g2frj20rs0ju0wg.jpg']",,6,2,12
fake,4477795474124714,2020-03-01 22:31,文贤山居士,7071066791,【视频：“我不是中国人”，华人女子获美国绿卡，慷慨对美捐赠20万只口罩】（分享@爱奇艺）哦——好有钱啊，想不明白，为什么会这样？？？？ L“我不是中国人”，华人女子获美国绿卡，慷慨对... ​​​​,[],,1,1,3
fake,4490827247708939,2020-04-06 21:35,纪舒森,5162282165,我在置顶问答里预测的第二波爆发地:  大湾区，#广州三元里#成了第一个爆点😱 广州三元里附近的瑶台村，封闭14天，同时对重点人群进行核酸检测。 莫慌，已经有了防控经验，相信政府会处理的很好 ​​​​,"['https://wx3.sinaimg.cn/orj360/005Dmppzgy1gdkdfqullmj30u0140n2u.jpg', 'https://wx3.sinaimg.cn/orj360/005Dmppzgy1gdkeg981dij30u01hc43b.jpg', 'https://wx3.sinaimg.cn/orj360/005Dmppzgy1gdkefpngiqj30ku112adz.jpg', 'https://wx3.sinaimg.cn/orj360/005Dmppzgy1gdkefovwbxj30u01t045u.jpg']",,66,11,123
