microblog_id,comment_id
361431f5c0dd83b10537f36742fa2f2c,1852edb32add9a719e115ae760eebec9
361431f5c0dd83b10537f36742fa2f2c,67a9bb2d56266ba4abc711e4bfa85b4e
361431f5c0dd83b10537f36742fa2f2c,29d650fe3f35c071aa5902552a7cdb09
361431f5c0dd83b10537f36742fa2f2c,59206aa065f7f3abcf200ee15da5f691
361431f5c0dd83b10537f36742fa2f2c,e03c3fce8b99011acec554e649b43511
361431f5c0dd83b10537f36742fa2f2c,9fc750188446adee085b93377cab46b6
361431f5c0dd83b10537f36742fa2f2c,42af5bd7f9f5be43be09f96fbb779353
361431f5c0dd83b10537f36742fa2f2c,1064efede7733385bd3f3cc523a99910
361431f5c0dd83b10537f36742fa2f2c,a65e5832b7206876188498bc54dbb653
361431f5c0dd83b10537f36742fa2f2c,9cc6b68d836a4fe1f1f9e84f045003e1
361431f5c0dd83b10537f36742fa2f2c,55c04da5bd03e6fcd9cf10aea8998b81
361431f5c0dd83b10537f36742fa2f2c,f6b9705fb9dcf6cc1b701e8ddf68f4a6
361431f5c0dd83b10537f36742fa2f2c,8d7f72b4c4377ebfad70cd8b9c2b0576
361431f5c0dd83b10537f36742fa2f2c,30c2882cf71aad34c56b6cf95c787cc3
361431f5c0dd83b10537f36742fa2f2c,dd2337fe02263cafb016b060233945e5
361431f5c0dd83b10537f36742fa2f2c,8ccf377bf5bda37174c2204f7de292f2
361431f5c0dd83b10537f36742fa2f2c,9b50030e8a3409896caeed561f50a854
361431f5c0dd83b10537f36742fa2f2c,c200f9683d42c0a44f7002b52c013e67
361431f5c0dd83b10537f36742fa2f2c,681baf8f9cc85b5ab462422493fc738e
361431f5c0dd83b10537f36742fa2f2c,6fac1c6f011c24645c2696692cd25fa3
361431f5c0dd83b10537f36742fa2f2c,5d28b20e1f71dd14cbb3535b0e3d276e
361431f5c0dd83b10537f36742fa2f2c,96a4ee19f035f10bb6d1555e0f331770
361431f5c0dd83b10537f36742fa2f2c,8878eac3cccdf9facf8fa9df53776a8e
361431f5c0dd83b10537f36742fa2f2c,ec3a180ed2f6dbd969184140350ca098
361431f5c0dd83b10537f36742fa2f2c,4704cd042b9e049ce580e8d2ee6ac85c
361431f5c0dd83b10537f36742fa2f2c,124e013c7b18220e48ec383234bb25ce
361431f5c0dd83b10537f36742fa2f2c,04ff80d2088f303272570d1b2c17c9af
361431f5c0dd83b10537f36742fa2f2c,b95fbf95e3518b79542b131494f2103d
361431f5c0dd83b10537f36742fa2f2c,91e30702db2cd633dc1c5a99d5c45b9b
361431f5c0dd83b10537f36742fa2f2c,1bcc0d8724d26ebd9974354148a12673
361431f5c0dd83b10537f36742fa2f2c,30c7d5980f6e0870eb5f27ced4d98625
361431f5c0dd83b10537f36742fa2f2c,c2f9aeb7ea742f3dfef23bbd388a1da5
361431f5c0dd83b10537f36742fa2f2c,1de50103bcfc7cae4feb1b02b2c7ba88
361431f5c0dd83b10537f36742fa2f2c,f3c769124e36e41e3f9f11ce58a9d8b6
361431f5c0dd83b10537f36742fa2f2c,a9b7094567990380df06e876d85c2bc6
361431f5c0dd83b10537f36742fa2f2c,cfd8159b21829f20dc2cb37167f57c64
361431f5c0dd83b10537f36742fa2f2c,00f43774c9025bbcbc157c17046f822d
361431f5c0dd83b10537f36742fa2f2c,32fc5044b707c51bdb63463a858b9748
361431f5c0dd83b10537f36742fa2f2c,4cdddedcaff9aeebc0c4935e71d6b69f
361431f5c0dd83b10537f36742fa2f2c,509867a18371dfd9bb391855827c3384
361431f5c0dd83b10537f36742fa2f2c,776d7223b106ec25545493eb4b39a12a
361431f5c0dd83b10537f36742fa2f2c,3e7f469b64401868bdb55cf83b815ab9
361431f5c0dd83b10537f36742fa2f2c,491fb0f21508cfa83894459f8724ec97
361431f5c0dd83b10537f36742fa2f2c,3c908e094a1a6723b5b733b984b716fa
361431f5c0dd83b10537f36742fa2f2c,cf82e729fb08b6b273e38f280bb9a05a
361431f5c0dd83b10537f36742fa2f2c,128eae0f34b5a0d2a039901ed6811afe
361431f5c0dd83b10537f36742fa2f2c,01a4a8cd517fd6ffcc023f41e5d9e410
361431f5c0dd83b10537f36742fa2f2c,b0789dd881bbf8a0c217515c45303e66
361431f5c0dd83b10537f36742fa2f2c,79df1140f3271ff044f7e1d916264d9f
361431f5c0dd83b10537f36742fa2f2c,8befdb453f7c6e1552efe2e7853e9549
361431f5c0dd83b10537f36742fa2f2c,244672028809f83993fe2f173adc41aa
361431f5c0dd83b10537f36742fa2f2c,3aa97301e84f63d1db63d0faeb0983d6
361431f5c0dd83b10537f36742fa2f2c,fa8f6dcc44fb729508e8d9e75272343b
361431f5c0dd83b10537f36742fa2f2c,a279c00808344f7e09e1113c87b5c232
361431f5c0dd83b10537f36742fa2f2c,f2d7197b5fbbc7758992e798730f3081
361431f5c0dd83b10537f36742fa2f2c,afc94293717591e53685f9cbfa216c17
361431f5c0dd83b10537f36742fa2f2c,3cca827a128f9f0a165dc2b06467279c
361431f5c0dd83b10537f36742fa2f2c,08bfa7d689a517f53f004f7745fb25fb
361431f5c0dd83b10537f36742fa2f2c,d44d0fe1b1cd36dfab76d4836f074e05
361431f5c0dd83b10537f36742fa2f2c,656c0088ba8fd2b5a58503c3ce300de9
361431f5c0dd83b10537f36742fa2f2c,436c3e6f0dcbd4f14bdd9a0c57047403
361431f5c0dd83b10537f36742fa2f2c,ae048aa34d2960ff207d5bf1b3612814
361431f5c0dd83b10537f36742fa2f2c,fb8a7ab1345e74e7a0072a050b555084
361431f5c0dd83b10537f36742fa2f2c,2b665a7024c88a2beb0d56d7ac43cea6
361431f5c0dd83b10537f36742fa2f2c,cf75f6389a2b2248b4c3f636a8811e67
361431f5c0dd83b10537f36742fa2f2c,1bfd4baaf848bf001ad8bff5f9abd598
361431f5c0dd83b10537f36742fa2f2c,f4bdc291533823751476446ade4724f8
361431f5c0dd83b10537f36742fa2f2c,6003cf88495ca19e2617419b37965703
361431f5c0dd83b10537f36742fa2f2c,615a7a1ea5e595c52ac763ce8891fa2c
361431f5c0dd83b10537f36742fa2f2c,011aaaff24da9c98580231c8489b7109
361431f5c0dd83b10537f36742fa2f2c,a45ce840f759a96b9089d8fc110d330e
361431f5c0dd83b10537f36742fa2f2c,1b03552669c2d49c824540207502fda1
361431f5c0dd83b10537f36742fa2f2c,6da7960b45938c394fae18d87e392c20
361431f5c0dd83b10537f36742fa2f2c,d8b927d78f69db09f1fc84f1ad0ecb7d
361431f5c0dd83b10537f36742fa2f2c,6df2c373fdcd1ff173f5e58abda1f6d3
361431f5c0dd83b10537f36742fa2f2c,fc6ec32b6b99afdf58b3c76ee57db70e
361431f5c0dd83b10537f36742fa2f2c,6f87df5d266505b58c01e60617f31299
361431f5c0dd83b10537f36742fa2f2c,1c6eed1ea600327d39c5c903b32a1fbf
361431f5c0dd83b10537f36742fa2f2c,ba9a86e64b6324a3a1949652a2181666
361431f5c0dd83b10537f36742fa2f2c,c1be16802192bd05eb6493a821a69543
361431f5c0dd83b10537f36742fa2f2c,30b6cfcb1f5cd6369d119618685879c0
361431f5c0dd83b10537f36742fa2f2c,6cb2a6ffa03d9f9c323b14b19e515b6e
361431f5c0dd83b10537f36742fa2f2c,f5c631f9626e4b5e4e81c69d4bb35051
361431f5c0dd83b10537f36742fa2f2c,0cb06ffbba6a88c015c7c775dc0f6be6
361431f5c0dd83b10537f36742fa2f2c,fa4f88a60d26e3a9bba48e3c5a68d985
361431f5c0dd83b10537f36742fa2f2c,0bfa78c8c2b6831b36af3aa750ffe000
361431f5c0dd83b10537f36742fa2f2c,deff8de830e45f136365e97e221fe65a
361431f5c0dd83b10537f36742fa2f2c,50c849235e0475e8dc46365c86989baf
361431f5c0dd83b10537f36742fa2f2c,80c9bb2a35f67fd66430b7a3e25ccc0b
361431f5c0dd83b10537f36742fa2f2c,5699eefcc597ad986f5328ac7228c7aa
361431f5c0dd83b10537f36742fa2f2c,7227207a0770c42ba51a61c568222d15
361431f5c0dd83b10537f36742fa2f2c,1ebcea0f78bbd23de8722592f17a7002
361431f5c0dd83b10537f36742fa2f2c,2379db7b7456fc7cd3434026ea67ebfb
361431f5c0dd83b10537f36742fa2f2c,82cf64dbb790e33bd979675b790fb19b
361431f5c0dd83b10537f36742fa2f2c,7c78f2a18ca2baf9c09c9b632a9ade7a
361431f5c0dd83b10537f36742fa2f2c,890acd954f6ecee450d0c0abfcba86f3
361431f5c0dd83b10537f36742fa2f2c,8b5ec92efeea29399d3b58ed8d8e65b8
361431f5c0dd83b10537f36742fa2f2c,8714f2fd593a4edb704ddf0ef13ae069
361431f5c0dd83b10537f36742fa2f2c,990e1d53e3b300aa075c83bb623ea65e
361431f5c0dd83b10537f36742fa2f2c,a7d2ca7b567a43229c42d647e4a30384
361431f5c0dd83b10537f36742fa2f2c,6d7fa9f6e05b0c391b3eca1afc159927
361431f5c0dd83b10537f36742fa2f2c,3042d05cb1b6c2838e1c0b2ce76fb014
361431f5c0dd83b10537f36742fa2f2c,9684770f930ab417f9a4da0257a3938f
361431f5c0dd83b10537f36742fa2f2c,8c092bd5157397d56942f35cab1cdac1
361431f5c0dd83b10537f36742fa2f2c,ff406eef2b3397ae0455ff3f01ad2c70
361431f5c0dd83b10537f36742fa2f2c,29451fa1d5a276f0a54668052cfbe362
361431f5c0dd83b10537f36742fa2f2c,9d5db6957840316171e4fa1ad52acad9
361431f5c0dd83b10537f36742fa2f2c,5d09999a1f6b277f3406aa4c5f98d74e
361431f5c0dd83b10537f36742fa2f2c,f2816892c41c79b4d0796458ac3183a5
361431f5c0dd83b10537f36742fa2f2c,8bcd4a77a66df85727b251fa1d48a70c
361431f5c0dd83b10537f36742fa2f2c,9e935571c68285e486f29b69ddd5d030
361431f5c0dd83b10537f36742fa2f2c,bc4eb592ca2b37aef1fddadfcc192f54
361431f5c0dd83b10537f36742fa2f2c,e6b3b551e68f7940a31179d6592dc327
361431f5c0dd83b10537f36742fa2f2c,22f1593ebffa485f6836f33bfebb294f
361431f5c0dd83b10537f36742fa2f2c,b26e7f2ddbed4cabcefe3bf9e60b013d
361431f5c0dd83b10537f36742fa2f2c,c7792de012294b735cc660c5524ead3f
361431f5c0dd83b10537f36742fa2f2c,67a402657b6abcb4c722382b89438a3f
361431f5c0dd83b10537f36742fa2f2c,d60717932b91d3cee7a6a9c61b7b9793
361431f5c0dd83b10537f36742fa2f2c,e65c4a70c047ca145ddabfd61bc559f9
361431f5c0dd83b10537f36742fa2f2c,176ef8e86df9ee8a562eb3333b7a228d
361431f5c0dd83b10537f36742fa2f2c,ea5492c0ef43c4a25a45b21b88c66ccd
361431f5c0dd83b10537f36742fa2f2c,f7130a15265ed4e6aece2004e386d4ba
361431f5c0dd83b10537f36742fa2f2c,4e89833d457513b06eaa0f1ef6448e01
361431f5c0dd83b10537f36742fa2f2c,94080412fd5cda46b4880128130f6595
361431f5c0dd83b10537f36742fa2f2c,ca693e8b569b3dddf856ffba2d56ea84
361431f5c0dd83b10537f36742fa2f2c,f01212a5a3078beb1639b52d0f263bc4
361431f5c0dd83b10537f36742fa2f2c,213ca3040c549efa2276be2a99739e00
361431f5c0dd83b10537f36742fa2f2c,f94b51fba8e724f2956751e0d4c64f9b
361431f5c0dd83b10537f36742fa2f2c,60888697117712e737038c7d5b6538ff
361431f5c0dd83b10537f36742fa2f2c,7ceac6965a0ef0c629070d2e1f512a80
361431f5c0dd83b10537f36742fa2f2c,e09c71977d00632703f9812d812046de
361431f5c0dd83b10537f36742fa2f2c,88b9ca8f60b7b994d69db1efc2ae5571
361431f5c0dd83b10537f36742fa2f2c,db9b5e96a75c68dc99199f7cb57e135f
361431f5c0dd83b10537f36742fa2f2c,328a54ea2be55514235a4f0405772bb2
361431f5c0dd83b10537f36742fa2f2c,64d163cccd729275e23a5d6045a1e1c3
361431f5c0dd83b10537f36742fa2f2c,d626fd38ebe4fce4ceeee66da1fa3aeb
361431f5c0dd83b10537f36742fa2f2c,747940a7f77c06f4404abcd473e1b831
361431f5c0dd83b10537f36742fa2f2c,b67d9112e2794640ffe871cfa04a7931
361431f5c0dd83b10537f36742fa2f2c,265bced67164d38909b1b4366bcd0959
361431f5c0dd83b10537f36742fa2f2c,ba6f39f9dc131d16fbed1158eccde174
361431f5c0dd83b10537f36742fa2f2c,9503b156f33da18a8fc2ab21d27d5e54
361431f5c0dd83b10537f36742fa2f2c,0ce841ddd03e015c94e3e240b94f9a54
361431f5c0dd83b10537f36742fa2f2c,7aa7846361635242e6cfdbb198b4806c
361431f5c0dd83b10537f36742fa2f2c,48efb5eabe00ddcf3a1f37d2953df976
361431f5c0dd83b10537f36742fa2f2c,522a16032f31ed51db3c80d28591f49e
361431f5c0dd83b10537f36742fa2f2c,ee6b133070d74a5ae6769dc98df2167b
361431f5c0dd83b10537f36742fa2f2c,05b6ce8550533738463c384e70c7797b
361431f5c0dd83b10537f36742fa2f2c,9326a7b3e91a4a2e1d5cdc7f723eeb6f
361431f5c0dd83b10537f36742fa2f2c,5cb3d6eab94c060fca15ced2d6edd417
361431f5c0dd83b10537f36742fa2f2c,bf6a80d368b906655076dcd82c838c1e
361431f5c0dd83b10537f36742fa2f2c,eba626b3be2561b9ac735c585c1a5709
361431f5c0dd83b10537f36742fa2f2c,9996787926f5f333da82b874c9183df7
361431f5c0dd83b10537f36742fa2f2c,e34603e189005b30eb2287a496a22e59
361431f5c0dd83b10537f36742fa2f2c,f5f25377f817947354559d05a1b79751
361431f5c0dd83b10537f36742fa2f2c,cbb22d8cb7d991d0907eaebf9395003d
361431f5c0dd83b10537f36742fa2f2c,145b00e872d0882e6b71b9399cb1be98
361431f5c0dd83b10537f36742fa2f2c,9f163181dbdca49411102ed05635805f
361431f5c0dd83b10537f36742fa2f2c,97bf4ed7f4bf0804354fa450567219f9
361431f5c0dd83b10537f36742fa2f2c,6f56af98397dff933ab6dbfda12aedee
361431f5c0dd83b10537f36742fa2f2c,43e8057f107fadc1abc1b5008a508dd1
361431f5c0dd83b10537f36742fa2f2c,11647f2fd072579e156dff596315d24e
361431f5c0dd83b10537f36742fa2f2c,2f0e004f34f4560eb92494a3de7838db
361431f5c0dd83b10537f36742fa2f2c,702b652422dbe29a2c281026125c062b
361431f5c0dd83b10537f36742fa2f2c,7642a3553cd0d771ee79b1abcc4d0144
361431f5c0dd83b10537f36742fa2f2c,4afe799af71ae93bcf96d73759f4bc3a
361431f5c0dd83b10537f36742fa2f2c,68d665bf13eea8db55a3057897f1c166
361431f5c0dd83b10537f36742fa2f2c,27f4ecfa52cc2dc6245581ab95ce0aed
361431f5c0dd83b10537f36742fa2f2c,2ea51c436c68287c4070404523c2c163
361431f5c0dd83b10537f36742fa2f2c,5338238db185e096ec63ea75325e3b84
361431f5c0dd83b10537f36742fa2f2c,557f099a538cee14fa0e759a98d99abd
361431f5c0dd83b10537f36742fa2f2c,e7598845b2cd5e8c6177a51834f74caa
361431f5c0dd83b10537f36742fa2f2c,91cca76ca5743820feb203f2fecf1af9
361431f5c0dd83b10537f36742fa2f2c,f3c8f4df2fa2f6126d6eb15c240362c8
361431f5c0dd83b10537f36742fa2f2c,9023a08d8575d6d3680c83cb188647e7
361431f5c0dd83b10537f36742fa2f2c,c51c07f801f004dbf47ab84a90eaedb7
361431f5c0dd83b10537f36742fa2f2c,afdeb18197bc00ba6c060cc9d061f32c
361431f5c0dd83b10537f36742fa2f2c,a2525fb0cf0425a2a65ee1885cd35b32
361431f5c0dd83b10537f36742fa2f2c,b09ec4887c5bfca751b5b2d3203d6ea6
361431f5c0dd83b10537f36742fa2f2c,d3986c44c53b84eeaada033099b35149
361431f5c0dd83b10537f36742fa2f2c,32837258bb04196cf72f7e45009b22a7
361431f5c0dd83b10537f36742fa2f2c,47bcacea3b275b6171189458f304c826
361431f5c0dd83b10537f36742fa2f2c,005c974308dbc308747fb916dacea9a9
361431f5c0dd83b10537f36742fa2f2c,9ebe0632bd6acd6f83c9c736411441cb
361431f5c0dd83b10537f36742fa2f2c,6305909af81e691d7e5b289e636a211e
361431f5c0dd83b10537f36742fa2f2c,ca6597374dd259d2e2eff1be7b57afe6
361431f5c0dd83b10537f36742fa2f2c,371508c26ad6c9c320ececb8577a8238
361431f5c0dd83b10537f36742fa2f2c,f02010949b34fbeb31bd5fd2975b5863
361431f5c0dd83b10537f36742fa2f2c,ec48c12054510d550962d959600072ab
361431f5c0dd83b10537f36742fa2f2c,627b4b537cdd3342301e7b79a6c76516
361431f5c0dd83b10537f36742fa2f2c,5ad5cde0a2cf6a2e7d62a59c39c78b45
361431f5c0dd83b10537f36742fa2f2c,665b51e399dd71aa4055cf01dda5ef03
361431f5c0dd83b10537f36742fa2f2c,cce5d3485d6dbb6950a18c21b7eb411e
361431f5c0dd83b10537f36742fa2f2c,7576bc3115def57ff1de83798a6678d4
361431f5c0dd83b10537f36742fa2f2c,c41df4075988e1a277fa539949164951
361431f5c0dd83b10537f36742fa2f2c,4ceed246678219f8db4ae7e6b83b7227
361431f5c0dd83b10537f36742fa2f2c,c94cfa5d25064fc1565d029a234edfb3
361431f5c0dd83b10537f36742fa2f2c,561a6b82f64a9da93e56ba20ace3ea50
361431f5c0dd83b10537f36742fa2f2c,4f90464ab4e966c2a8e1b192055f9035
361431f5c0dd83b10537f36742fa2f2c,843f4ed26621ed76716dc6237e48ac2a
361431f5c0dd83b10537f36742fa2f2c,74e4c87a170a6548f87a21d248801a45
361431f5c0dd83b10537f36742fa2f2c,8a72e0643e920a35a62da15e27c80f73
361431f5c0dd83b10537f36742fa2f2c,6d5dc01127da4633c41a484859f4872a
361431f5c0dd83b10537f36742fa2f2c,0ffe2c47a82c6d821b8f6560e458be9e
361431f5c0dd83b10537f36742fa2f2c,9bdd732dfb3c96ece607e4e265e2c4b5
361431f5c0dd83b10537f36742fa2f2c,f3cf791feb370ddc331df4a7924c7a01
361431f5c0dd83b10537f36742fa2f2c,f979373b9fa29b10cbad2a2fe4904c27
361431f5c0dd83b10537f36742fa2f2c,4df64feb22385878f2736d23cfe3280d
361431f5c0dd83b10537f36742fa2f2c,1ca764b4a18b8c935b78316420b841a9
361431f5c0dd83b10537f36742fa2f2c,f089409a4114c6f157722c615c0ce698
361431f5c0dd83b10537f36742fa2f2c,cb88804c9a3053957e084a51193af6db
361431f5c0dd83b10537f36742fa2f2c,75f412e11f750a5739e68a91b56bb01f
361431f5c0dd83b10537f36742fa2f2c,d9657d5ee61b90df35bc0862b604d21f
361431f5c0dd83b10537f36742fa2f2c,f313199cfcb5632fb68b4dfcc754ba10
361431f5c0dd83b10537f36742fa2f2c,fd12f54bc52e218c1c1aafa39ee1c57b
361431f5c0dd83b10537f36742fa2f2c,59b9c30307f70e67772770272033c206
361431f5c0dd83b10537f36742fa2f2c,9f85f75f56dc3163e7ff0290133b5459
361431f5c0dd83b10537f36742fa2f2c,2fa87aa32a1d294157b37efbee0336dd
361431f5c0dd83b10537f36742fa2f2c,cef0f90aa61a2a1a87bf1122d25e6f95
361431f5c0dd83b10537f36742fa2f2c,5959a09b73e4cc673988498a514d347c
361431f5c0dd83b10537f36742fa2f2c,6ffd26be71de856110022b4ad226abe0
361431f5c0dd83b10537f36742fa2f2c,4b9b27a816f4140f6133577230d7db64
361431f5c0dd83b10537f36742fa2f2c,0f2058d6efee9b9123b9a8080c950582
361431f5c0dd83b10537f36742fa2f2c,54d6a9d261ff6db19b2150df710ce2e7
361431f5c0dd83b10537f36742fa2f2c,6fa4681e0a988324fa56129c6515faaa
361431f5c0dd83b10537f36742fa2f2c,3e3210544c799a3ce589da93e7194d85
361431f5c0dd83b10537f36742fa2f2c,d47970dd50b8ad9e92411a82280b3b8d
361431f5c0dd83b10537f36742fa2f2c,a27468f8633eacd4cdcc6d57c7bb2d13
361431f5c0dd83b10537f36742fa2f2c,59a6e20d13a387a422b3967a8acc52cc
361431f5c0dd83b10537f36742fa2f2c,44d0c89f453f982a6e8731c6162763d8
361431f5c0dd83b10537f36742fa2f2c,068c62a374bd24c05865ead70eacd0c9
361431f5c0dd83b10537f36742fa2f2c,1c707c95345eec0ebb360fe0adcd1eac
361431f5c0dd83b10537f36742fa2f2c,0dce76f85bab05f030523aa92c50dbfb
361431f5c0dd83b10537f36742fa2f2c,c4b93486cc2e8aee5d7b45fe793849c7
361431f5c0dd83b10537f36742fa2f2c,4ea2831319da432669727290927a9388
361431f5c0dd83b10537f36742fa2f2c,176425ac8badeab8fe5a5dccf6845d2c
361431f5c0dd83b10537f36742fa2f2c,49ddd9914d29d7451adcb333556ca10d
361431f5c0dd83b10537f36742fa2f2c,485398d66e95ed3125eea5b402403a03
361431f5c0dd83b10537f36742fa2f2c,16eea4de0cbc3096605214f91f85ab34
361431f5c0dd83b10537f36742fa2f2c,54fe17de225276f13eca8ad14d564b49
361431f5c0dd83b10537f36742fa2f2c,b5c8589b6acee85437f92817e9be8627
361431f5c0dd83b10537f36742fa2f2c,4bf4c54a4ea94f0ba3fc96b7a6354da4
361431f5c0dd83b10537f36742fa2f2c,c3a1b73125c47507a9d8d75f21e1566e
361431f5c0dd83b10537f36742fa2f2c,5cde75d3ddd43802820866af8dc0990a
361431f5c0dd83b10537f36742fa2f2c,37fd84f64a6ece09bd57a4310dc7ff5b
361431f5c0dd83b10537f36742fa2f2c,576a5336a9c9459adb16764809e8ad2e
361431f5c0dd83b10537f36742fa2f2c,dc14cee40b14fcaeaa8901cde05861eb
361431f5c0dd83b10537f36742fa2f2c,80838c9c7e045dcdb09fc1e979f2dbdc
361431f5c0dd83b10537f36742fa2f2c,9a882ec6ca0bdf2c32eafc69db24ef43
361431f5c0dd83b10537f36742fa2f2c,3659884075584fc7f9b84b7c4b450304
361431f5c0dd83b10537f36742fa2f2c,94992f6d58275da4b3c74b0807e4c899
361431f5c0dd83b10537f36742fa2f2c,0f37fc8294e917d1fe7370530a842c76
361431f5c0dd83b10537f36742fa2f2c,acf249e42f096b6abf858327ed79c03a
361431f5c0dd83b10537f36742fa2f2c,3357eb7ef30d796d733bc2840956e8f0
361431f5c0dd83b10537f36742fa2f2c,854cad1b9c974ef9de32e40406c9c585
361431f5c0dd83b10537f36742fa2f2c,02365aece8c4b56b0ff00dc285dc4f84
361431f5c0dd83b10537f36742fa2f2c,0474bb63d555c8b82263e4c57808d2cc
361431f5c0dd83b10537f36742fa2f2c,23c4e030656c13a78e973d289adda6a8
361431f5c0dd83b10537f36742fa2f2c,24416f32febdccff776e29490839c71b
361431f5c0dd83b10537f36742fa2f2c,d47a5898060abdf1fd9bf9b66bd837ea
361431f5c0dd83b10537f36742fa2f2c,99c5e962b081cef7dde8ab133737920a
361431f5c0dd83b10537f36742fa2f2c,683c6cf3f1221407696750caeb068dcc
361431f5c0dd83b10537f36742fa2f2c,364f4e08a1ffe2d16e341aa37e810185
361431f5c0dd83b10537f36742fa2f2c,4ffd6545270df60a1afad45219163d6b
361431f5c0dd83b10537f36742fa2f2c,31ffae87ec6e2b71c716f3e930027eb3
361431f5c0dd83b10537f36742fa2f2c,9ddbd170e614b5614eb01a66d3c9ea09
361431f5c0dd83b10537f36742fa2f2c,be6e89ecaf4f2969868189f4b3f16ceb
361431f5c0dd83b10537f36742fa2f2c,49f708efe888c8cc5228ddde8ece3961
361431f5c0dd83b10537f36742fa2f2c,a135649c9c0053b548c58f4937ad4e4f
361431f5c0dd83b10537f36742fa2f2c,84c4732849803175b15c463d1937ec2f
361431f5c0dd83b10537f36742fa2f2c,d50790332a8aa69df3f67ed197a9307b
361431f5c0dd83b10537f36742fa2f2c,dde25e898d558688b27aba913207ef33
361431f5c0dd83b10537f36742fa2f2c,287946fede0925cc75e9991e4a37f27d
361431f5c0dd83b10537f36742fa2f2c,371d9c57112f6a07e52709f50839a2a4
361431f5c0dd83b10537f36742fa2f2c,c81c5d95567e977b429432c9e301fe2d
361431f5c0dd83b10537f36742fa2f2c,93479e50ce388e4da76123affc97f7f4
361431f5c0dd83b10537f36742fa2f2c,e6a84da7d91940d6fa42e1eb0f2e68bb
361431f5c0dd83b10537f36742fa2f2c,83d1b8ed8ca87842895cdb95a84d3510
361431f5c0dd83b10537f36742fa2f2c,290f09acebf51f9fa1fca5a6fc97ccbd
361431f5c0dd83b10537f36742fa2f2c,f8093dd5ec23a4920c40a9a7b3896a80
361431f5c0dd83b10537f36742fa2f2c,6ba91e5625665bc7289573aa34625bc7
361431f5c0dd83b10537f36742fa2f2c,36a02e55910ca965f0e75ed57d11db7c
361431f5c0dd83b10537f36742fa2f2c,5bcc1598c3cf64553a0fa4dfc53450ee
361431f5c0dd83b10537f36742fa2f2c,871e9b956767af64b1365610cc6e000d
361431f5c0dd83b10537f36742fa2f2c,f968bd771369068b1a8d0884fa084e01
361431f5c0dd83b10537f36742fa2f2c,e326342370ffc192ebe57da3dd359729
361431f5c0dd83b10537f36742fa2f2c,261a26ff0d29075d763e1c7c0de589ca
361431f5c0dd83b10537f36742fa2f2c,cac0951823f1456108eb5c5c1bf40dca
361431f5c0dd83b10537f36742fa2f2c,b3ab407bc8b8549e518e6bd8a110f8e4
361431f5c0dd83b10537f36742fa2f2c,1d37d23d97cea86709e6c54e3d373e0d
361431f5c0dd83b10537f36742fa2f2c,565245e40ac32da574765633dd6a5fa4
361431f5c0dd83b10537f36742fa2f2c,f505de3dc7d2fb6518a909cb98f627d5
361431f5c0dd83b10537f36742fa2f2c,045514d76ad628cec8736817657fa0f7
361431f5c0dd83b10537f36742fa2f2c,2bb3691d576ab2ec362ab578b40cb939
361431f5c0dd83b10537f36742fa2f2c,c823f7a740b731d574cd52772e98d684
361431f5c0dd83b10537f36742fa2f2c,6003d0efb4ddf9d58b6c28e5fa076ea7
361431f5c0dd83b10537f36742fa2f2c,19525cae594ea135d70f9b365d06d4e6
361431f5c0dd83b10537f36742fa2f2c,8f55a2d8cf6d7a2d91332c5679b458ad
361431f5c0dd83b10537f36742fa2f2c,8c21b43a6250ae3d432f299d0268afad
361431f5c0dd83b10537f36742fa2f2c,cec563d6767736d52b389c49ed11ad97
361431f5c0dd83b10537f36742fa2f2c,808cd8c06f193fa3530ef6e6227ab7b4
361431f5c0dd83b10537f36742fa2f2c,7bc4585751ce5c493e0079b3b3467768
361431f5c0dd83b10537f36742fa2f2c,2293159236c64e8a282ad0dbfe5a2037
361431f5c0dd83b10537f36742fa2f2c,b36abc98b956afa8f77460478b852283
361431f5c0dd83b10537f36742fa2f2c,c125d6410932837a01b64c7d1971adb2
361431f5c0dd83b10537f36742fa2f2c,3bfb300f2a3111658b6090d485375415
361431f5c0dd83b10537f36742fa2f2c,fd1fd6b6f965cc18a047c9fe83982ea5
361431f5c0dd83b10537f36742fa2f2c,1481ca193a37cbd3d17c9e98c3fe1baf
361431f5c0dd83b10537f36742fa2f2c,a730ca7e641922ed91a7c97050c686bf
361431f5c0dd83b10537f36742fa2f2c,7cd04500fedf3b878dddb0e27b2fa878
361431f5c0dd83b10537f36742fa2f2c,f55065ea2993545068f212f7aceee190
361431f5c0dd83b10537f36742fa2f2c,2e9f67d538723e232ced48822c75c981
361431f5c0dd83b10537f36742fa2f2c,6248e68b5254fd6a00ee0c7a22a23659
361431f5c0dd83b10537f36742fa2f2c,76d62d8193e80b8c6d5b9adc38a0d786
361431f5c0dd83b10537f36742fa2f2c,37e91ce97dea39642438858047a9d6b5
361431f5c0dd83b10537f36742fa2f2c,837b4079428d069114685e87b5d1c626
361431f5c0dd83b10537f36742fa2f2c,9835169ca2fb40bfa5fec3c5d956d7d3
361431f5c0dd83b10537f36742fa2f2c,f54eb9b50d67013bb8cfbe0e77a9f2e2
361431f5c0dd83b10537f36742fa2f2c,fb1d9c3ce95b7e3fe72340fee9f2fa6b
361431f5c0dd83b10537f36742fa2f2c,8f3da7b0faef68512068d3f5f361c517
