microblog_id,repost_id
361431f5c0dd83b10537f36742fa2f2c,a927c5f23b8bc9269a51e124a7a57239
361431f5c0dd83b10537f36742fa2f2c,60f5756c60f9e0311da42605d7876faa
361431f5c0dd83b10537f36742fa2f2c,f7434b99b94c2d617e61716d0ae1a2af
361431f5c0dd83b10537f36742fa2f2c,0d4f0a5d3a65e2cf0c7d5bac84d24d5f
361431f5c0dd83b10537f36742fa2f2c,a64380be295aa14030793e3f4ddfdc80
361431f5c0dd83b10537f36742fa2f2c,03fd85918414e728877d707fd1ccb6a8
361431f5c0dd83b10537f36742fa2f2c,a99f9b8abf4cbe4431c760b9eee607c5
361431f5c0dd83b10537f36742fa2f2c,a0941eba41e6d94f0a0a88b6871bf09a
361431f5c0dd83b10537f36742fa2f2c,2440eac5d2cac7363b67f68d506d2ed4
361431f5c0dd83b10537f36742fa2f2c,f389cc4d448f60c151235456eee68112
361431f5c0dd83b10537f36742fa2f2c,e6bdefc4cb3ddb667193ce9dc2e9c921
361431f5c0dd83b10537f36742fa2f2c,4d6b5dd65350a3d4028634a0e6309d31
361431f5c0dd83b10537f36742fa2f2c,3a15da7408250b50b5e69f26c05e042c
361431f5c0dd83b10537f36742fa2f2c,814d67e82357aaf3d2a34c344998f321
361431f5c0dd83b10537f36742fa2f2c,e0714d4f2f43ee8545cc74af2876df87
361431f5c0dd83b10537f36742fa2f2c,ce9976120c00bf7520affdf3751a5c63
361431f5c0dd83b10537f36742fa2f2c,02fa2593d58e1c08ab144ca4c81a0093
361431f5c0dd83b10537f36742fa2f2c,4990ec70355e5f07e58d34655f62ce4e
361431f5c0dd83b10537f36742fa2f2c,21e9de4ade0148cba07f4c537ba10a38
361431f5c0dd83b10537f36742fa2f2c,9ce786b97c5e87cded8ef351d358e421
361431f5c0dd83b10537f36742fa2f2c,bd28b8d916ab19de1a3405b483cd44c7
361431f5c0dd83b10537f36742fa2f2c,a82a9b74954b3ce5cf29aa5747f2a0a0
361431f5c0dd83b10537f36742fa2f2c,d990d998194d78480a914a5a6d60582c
361431f5c0dd83b10537f36742fa2f2c,4397f5522a3e8de9926702114a77adfe
361431f5c0dd83b10537f36742fa2f2c,15320c659dfe5732287a6e10012d86f9
361431f5c0dd83b10537f36742fa2f2c,8e9a079fe620f398b4f07ebf904b4403
361431f5c0dd83b10537f36742fa2f2c,f81786834f18576ee25502b0c6b7b7ad
361431f5c0dd83b10537f36742fa2f2c,ae6d020b53b751fa3283dcfe90210288
361431f5c0dd83b10537f36742fa2f2c,2ef8c3d92d69630c0cbd2c0050b500ca
361431f5c0dd83b10537f36742fa2f2c,5907b8bef5156069bca52bfbd1dc6708
361431f5c0dd83b10537f36742fa2f2c,0c32b01d8afc08b8554aa55c1d70ec46
361431f5c0dd83b10537f36742fa2f2c,224fdaf1fc86c43e4f979a362e18de10
361431f5c0dd83b10537f36742fa2f2c,c391b9309d2a5a012fad1e317bc9ea98
361431f5c0dd83b10537f36742fa2f2c,d551805a519f1d0bb042b604a608f496
361431f5c0dd83b10537f36742fa2f2c,da4ddc0f70a4d7070b84330c9e10bb74
361431f5c0dd83b10537f36742fa2f2c,9f2fddd2a99a0565659ec9b9edadb6de
361431f5c0dd83b10537f36742fa2f2c,91373bdf27e92812212c9e9ec909c24c
361431f5c0dd83b10537f36742fa2f2c,0645859ddc4be4c2a68439d24bb1575e
361431f5c0dd83b10537f36742fa2f2c,d29cb75c5ec117b57e3fca8a7853f233
361431f5c0dd83b10537f36742fa2f2c,6be8caf7d277e8d81841b2f6df674f25
361431f5c0dd83b10537f36742fa2f2c,bed621fded799b91082d57fa654cb6e9
361431f5c0dd83b10537f36742fa2f2c,e576338c1b760918115286e2d4b788c9
361431f5c0dd83b10537f36742fa2f2c,84dbd3e39d337d1c8d6fcb2070337cbc
361431f5c0dd83b10537f36742fa2f2c,1490310ac05c033c94ee624e06b5b43d
361431f5c0dd83b10537f36742fa2f2c,9e4232a0bde005c8642e3015ed81e381
361431f5c0dd83b10537f36742fa2f2c,1c1b12cae9690cd09e27f974bb64aff9
361431f5c0dd83b10537f36742fa2f2c,146985dff3aa05f0bc89fd425e393d01
361431f5c0dd83b10537f36742fa2f2c,ba6206c9fdfa76c2ee12c4265eb9f6f0
361431f5c0dd83b10537f36742fa2f2c,6be7a3082f34c875547c114b7835af43
361431f5c0dd83b10537f36742fa2f2c,9856921ae8036e80999b80a4ba34b381
361431f5c0dd83b10537f36742fa2f2c,c502c0c0b75e300f73588d08116c2c91
361431f5c0dd83b10537f36742fa2f2c,e393dcba9fabf8ed782a6866ba855e41
361431f5c0dd83b10537f36742fa2f2c,0bf9595ddc3fad1e06b9e8ac5c417976
361431f5c0dd83b10537f36742fa2f2c,1b04610b2cc85117dd56be8131c63b5c
361431f5c0dd83b10537f36742fa2f2c,7cb95edbfdd074784a11e68c1dd6c202
361431f5c0dd83b10537f36742fa2f2c,df4fa47a92921b48d3ee5c7c2b9afbc0
361431f5c0dd83b10537f36742fa2f2c,034fddcae892ff4646ed41d8c7ac406a
361431f5c0dd83b10537f36742fa2f2c,bba6936afd6003eead9b598ac702b543
361431f5c0dd83b10537f36742fa2f2c,d62c25e621f7516b7fd1ccb963f147d6
361431f5c0dd83b10537f36742fa2f2c,e854a27a75abe9dd63fc29b80b5c4678
361431f5c0dd83b10537f36742fa2f2c,e07cba3a7e36818432b62812ade9e6f6
361431f5c0dd83b10537f36742fa2f2c,fdbd354b15479c59c3d5f51e27129a29
361431f5c0dd83b10537f36742fa2f2c,c6b8845efec6c0651dd722aa57e8d2a6
361431f5c0dd83b10537f36742fa2f2c,4e5cb87d5f2bf18ae72e1d8d82c56e74
361431f5c0dd83b10537f36742fa2f2c,23dbfa5774358b4493e6e12fd0caf1e6
361431f5c0dd83b10537f36742fa2f2c,c54ef54fe06939097db683ff0f3a96a8
361431f5c0dd83b10537f36742fa2f2c,c9f94ab3a57a9d276268e0cbf401eeb7
361431f5c0dd83b10537f36742fa2f2c,8a491e9049cbbcc8d7c2d9cc4ee8b39a
361431f5c0dd83b10537f36742fa2f2c,5d14ff781d21e0a1a490b708b7669b7c
361431f5c0dd83b10537f36742fa2f2c,af53d365e5aac40482c9e16458c18ed3
361431f5c0dd83b10537f36742fa2f2c,739afa929e22cf6e0c9948055b309ec4
361431f5c0dd83b10537f36742fa2f2c,6504f29c539ebbb30a4496ca181c8193
361431f5c0dd83b10537f36742fa2f2c,e178b07f038ca8c79f9417b9b3e8d6a1
361431f5c0dd83b10537f36742fa2f2c,d285fa5f644775080f827327b0b30c7a
361431f5c0dd83b10537f36742fa2f2c,a73de15eec5e5c1c9443c695cf1571f4
361431f5c0dd83b10537f36742fa2f2c,6d74782a2d8add9b4af14fdccb00d103
361431f5c0dd83b10537f36742fa2f2c,f55e85d5e36bf0096eb2a02ce8d49dcb
361431f5c0dd83b10537f36742fa2f2c,9b027531dfe7ee5c55c86a1a5b45cefb
361431f5c0dd83b10537f36742fa2f2c,d8eccda04835dffa7f2458c4d92ce76d
361431f5c0dd83b10537f36742fa2f2c,457d6706b1b2e36b3d097c7a8a2153a8
361431f5c0dd83b10537f36742fa2f2c,565cca47e72b74489d792a75c9afaecf
361431f5c0dd83b10537f36742fa2f2c,aa6aac7796e784bccc85fdd0657c5c50
361431f5c0dd83b10537f36742fa2f2c,a425581ee962c18c8de06c7709711e7e
361431f5c0dd83b10537f36742fa2f2c,c4734a085c4d3666ae0e1819a0a7342b
361431f5c0dd83b10537f36742fa2f2c,86138d87a4af4ecd1b442db390c7afd2
361431f5c0dd83b10537f36742fa2f2c,30218ee6c022a88b11ef889136ea070e
361431f5c0dd83b10537f36742fa2f2c,5d004134e243c0887c92e62a0708b1cc
361431f5c0dd83b10537f36742fa2f2c,c4a471dba9783eb4e6af4b48d7532914
361431f5c0dd83b10537f36742fa2f2c,d189a7fc059cb527048bec068c756f7d
361431f5c0dd83b10537f36742fa2f2c,5450afb104ffb2b4593a224f03124f52
361431f5c0dd83b10537f36742fa2f2c,103486a5955feec03ae15f51a594de89
361431f5c0dd83b10537f36742fa2f2c,809375f2dd846f656f4001e9c07ee151
361431f5c0dd83b10537f36742fa2f2c,90f1d3bb5c833d81a99222473abba82e
361431f5c0dd83b10537f36742fa2f2c,d5abf2ecac9dca00347a7256dd8e3c12
361431f5c0dd83b10537f36742fa2f2c,9ade849cd24c9c4d24cf3ba09613d903
361431f5c0dd83b10537f36742fa2f2c,7601c512c0a2ac5ff3d73f400a5580d3
361431f5c0dd83b10537f36742fa2f2c,1990028d1ac9380e0512ee36a71dbfe0
361431f5c0dd83b10537f36742fa2f2c,3fb22051d7749437819349e253cc17fc
361431f5c0dd83b10537f36742fa2f2c,8f5be8a69390a0b5978f8c57cc945a7f
361431f5c0dd83b10537f36742fa2f2c,87e34e6e9ada94c720ecfc59b2a8262f
361431f5c0dd83b10537f36742fa2f2c,060b0be02b16f5612ab78d3489104c79
361431f5c0dd83b10537f36742fa2f2c,c1dec759ccd8d44801058ebc15892671
361431f5c0dd83b10537f36742fa2f2c,14825d7ab4c8134d7976d99256a705df
361431f5c0dd83b10537f36742fa2f2c,53105137111faa25b64226dde4e43f97
361431f5c0dd83b10537f36742fa2f2c,026e46a978357252f4f4470a8bfc07d0
361431f5c0dd83b10537f36742fa2f2c,195ca1552866c07c03cf3b16a1e49758
361431f5c0dd83b10537f36742fa2f2c,567f9b0abb90c8ba32bc39218a4f41ad
361431f5c0dd83b10537f36742fa2f2c,d93480bd8a7669ae9366babe64b66981
361431f5c0dd83b10537f36742fa2f2c,b2428dad1148dc4b88f0031b67e38c6f
361431f5c0dd83b10537f36742fa2f2c,2bf5a206eb41f46182cc24da2d4967ee
361431f5c0dd83b10537f36742fa2f2c,159ac1b3d5e27ff4ed42c737afb34e80
361431f5c0dd83b10537f36742fa2f2c,29ec5280bb7a648539e21834c03c0cd6
361431f5c0dd83b10537f36742fa2f2c,8dc11a4bfbe53469c18d6f568453413a
361431f5c0dd83b10537f36742fa2f2c,2274da53b31245f8f1b2793adfa11364
361431f5c0dd83b10537f36742fa2f2c,a7fef8bc54120f23eb7261f513fc0939
361431f5c0dd83b10537f36742fa2f2c,c80207621d7f9ac3c2e00ea148d1c7d5
361431f5c0dd83b10537f36742fa2f2c,7bf2fd45c9a046e18a86faea8b5fe11e
361431f5c0dd83b10537f36742fa2f2c,e80a09746887ccfee727aa9bdfcae5b1
361431f5c0dd83b10537f36742fa2f2c,d8da3321af9c0df627175696c5849533
361431f5c0dd83b10537f36742fa2f2c,c7d93b87e23a18c7bf7cab688e626e84
361431f5c0dd83b10537f36742fa2f2c,264bdacc8f6ea5132840b76548d2218b
361431f5c0dd83b10537f36742fa2f2c,87629ab070bcdc225766acb7596a214e
361431f5c0dd83b10537f36742fa2f2c,cb20c46bf3929d66763100e8ef593444
361431f5c0dd83b10537f36742fa2f2c,fcf621f2395795d8b670ec9827b7f7e7
361431f5c0dd83b10537f36742fa2f2c,e9d4c337294c02c920ae0a5ec9ecc5bc
361431f5c0dd83b10537f36742fa2f2c,b29bf4106d8e78dfc24fd072e838ef7b
361431f5c0dd83b10537f36742fa2f2c,12687ef3b2606b0b368dfb36664e72e0
361431f5c0dd83b10537f36742fa2f2c,2745e3f2297020ef3d51c60b32aebfd7
361431f5c0dd83b10537f36742fa2f2c,61e088626607e89025158b4272738422
361431f5c0dd83b10537f36742fa2f2c,5cc07a354f4eb6488c3e4fd5a39dbc7d
361431f5c0dd83b10537f36742fa2f2c,0e3a4b15bd0136bbf0ec65947166631b
361431f5c0dd83b10537f36742fa2f2c,c417045629efb153ff013387b4501fd3
361431f5c0dd83b10537f36742fa2f2c,d47eb0d6c8d17959385186a0ae96591d
361431f5c0dd83b10537f36742fa2f2c,5b1841599af8ed92fd6e41f02a88d5fa
361431f5c0dd83b10537f36742fa2f2c,829ae061aff38be3aee980a07a1ef17a
361431f5c0dd83b10537f36742fa2f2c,241bbd28fcd475729f2e66f814747156
361431f5c0dd83b10537f36742fa2f2c,049ea39f17f2bd00a26ce301d4208e78
361431f5c0dd83b10537f36742fa2f2c,abace171274afda435119ee5c8c9c75b
361431f5c0dd83b10537f36742fa2f2c,7abb341ddadfb27fdb4185fa8b283617
361431f5c0dd83b10537f36742fa2f2c,05d349b6bc63b96140cd03dfda78515a
361431f5c0dd83b10537f36742fa2f2c,ef328b2f97a543ff4d3dc900c7262d65
361431f5c0dd83b10537f36742fa2f2c,7c5540f771e3031de5c2fdeb583ef011
361431f5c0dd83b10537f36742fa2f2c,e71b5914ac8d6cf53e9f36dd52f3b10a
361431f5c0dd83b10537f36742fa2f2c,6533ba33fceec6d939cd18cebfbe4e02
361431f5c0dd83b10537f36742fa2f2c,b8382cbb729e7461123f64a1b0f56d2a
361431f5c0dd83b10537f36742fa2f2c,b46ba667064ee18b540b0ea0a700aa37
361431f5c0dd83b10537f36742fa2f2c,debb6a10b533f5d333886b10561cdc90
361431f5c0dd83b10537f36742fa2f2c,9f0bb97f5d3829c1b616f602677087d4
361431f5c0dd83b10537f36742fa2f2c,f49ddae45a3927def921ed6d4f194709
361431f5c0dd83b10537f36742fa2f2c,c84aa2183ba8c7c6069e66a0ee297c55
361431f5c0dd83b10537f36742fa2f2c,a6d73e2475f9ade64c43f45ecd9dd781
361431f5c0dd83b10537f36742fa2f2c,e459b883dbe435ea95e62fd9d1312fa3
361431f5c0dd83b10537f36742fa2f2c,91dc727bd6a454dced017aac7c42ea5c
361431f5c0dd83b10537f36742fa2f2c,06f26dfbb0bf31f266f004f7a0236413
361431f5c0dd83b10537f36742fa2f2c,c36b73d7cbe93df5814691baa7b06dec
361431f5c0dd83b10537f36742fa2f2c,fa231257f1a4a7151970b771103c1ba6
361431f5c0dd83b10537f36742fa2f2c,5a3f65ec3d505680f01daa7bebbd63f4
361431f5c0dd83b10537f36742fa2f2c,9fdfcbf8056daf17f0d805a3879115d1
361431f5c0dd83b10537f36742fa2f2c,87637e3ed5d0bde99b152cad33fd83e1
361431f5c0dd83b10537f36742fa2f2c,d63c9f6570925fca643aca4b40d7be32
361431f5c0dd83b10537f36742fa2f2c,35c097612a67e134328e87a9dfaaf964
361431f5c0dd83b10537f36742fa2f2c,f028df426dfc5dde8d726eae8e110f88
361431f5c0dd83b10537f36742fa2f2c,897d52b238a80e56d6ed40e411663ab5
361431f5c0dd83b10537f36742fa2f2c,33148e5441940e3c3a8a266861068d72
361431f5c0dd83b10537f36742fa2f2c,9c4b9deeea2801de11def87522400167
361431f5c0dd83b10537f36742fa2f2c,ab0799908fe1a0ce200bae404f7d72e7
361431f5c0dd83b10537f36742fa2f2c,587910123464a6043f54462ffb35b9fa
361431f5c0dd83b10537f36742fa2f2c,fe3a438bd289dfb0eadeff76e7344e60
361431f5c0dd83b10537f36742fa2f2c,a13339e161693d82a4f6a8f58c0de631
361431f5c0dd83b10537f36742fa2f2c,4a5ea39225111e91a7f82e6986a9ad09
361431f5c0dd83b10537f36742fa2f2c,fb907c5f2fc420b41a069bc33f3126b5
361431f5c0dd83b10537f36742fa2f2c,26cf54c411b7142cc16d97d45ab99fb9
361431f5c0dd83b10537f36742fa2f2c,055edf1ffb13a77a7c69f5817a7a2c3f
361431f5c0dd83b10537f36742fa2f2c,c896dea7ea2cb9c185cd6fde4889aa60
361431f5c0dd83b10537f36742fa2f2c,c76e1acbf1b6b63cf11ee582a4874d21
361431f5c0dd83b10537f36742fa2f2c,4fdb2bebc2c28e0a791f4074bb4291e2
361431f5c0dd83b10537f36742fa2f2c,4413f5bf977a12d0b6292937604944e3
361431f5c0dd83b10537f36742fa2f2c,18b1055042fe6817c9aedb001b6193a9
361431f5c0dd83b10537f36742fa2f2c,1bcc587c120a0ae9832b53a6e8d801f0
361431f5c0dd83b10537f36742fa2f2c,c882306a580b789c5944412913de3669
361431f5c0dd83b10537f36742fa2f2c,518353e62fa69804c8898076ff67e2dd
361431f5c0dd83b10537f36742fa2f2c,0352344e7c388689ae64541cb939b77d
361431f5c0dd83b10537f36742fa2f2c,7ea51fe346fe6329e318aa03a1107b94
a74329e7ef0672fddf0057ab5dce8982,f82a9fa83558223b8102141c2422d620
c17a6bffc0adeeec0401acbfd4307a23,19e56f0bfabe13af628e14981f700517
af234c09ed655bd44d8a4dbf559899fa,817fe0b0451607f3889ac0aeeb1247b2
af234c09ed655bd44d8a4dbf559899fa,70f49177e35a76688125418b1cfb4a4c
af234c09ed655bd44d8a4dbf559899fa,a0d4ad83f8aa43d1fe6c98a0b9357aef
af234c09ed655bd44d8a4dbf559899fa,33792a54602dea68cd9229499ef0a907
af234c09ed655bd44d8a4dbf559899fa,a4c8f88da58956d303583f073375431a
af234c09ed655bd44d8a4dbf559899fa,f46a9cd74b5f311a67431734fd285a5d
af234c09ed655bd44d8a4dbf559899fa,88826a4c6c49cf844cdee09bec7769ed
af234c09ed655bd44d8a4dbf559899fa,e2257ea33a21813a8c1e951bc4fc5141
af234c09ed655bd44d8a4dbf559899fa,f92ca0708540b24b8f47fefbe66f3335
af234c09ed655bd44d8a4dbf559899fa,1f4a944c7c7b6cf081affe5716fd8ad1
a4451edd5854e738b117272b294a71d8,492ffd8cd9613b44ba47e34aa9a77f48
a4451edd5854e738b117272b294a71d8,c91d4238af846456b1ed7b6cdbc70e52
a4451edd5854e738b117272b294a71d8,ea892eeca8f0e8ba6cc2af5d6558beb2
a4451edd5854e738b117272b294a71d8,90578fec3a9204a32b696af6b983a139
a4451edd5854e738b117272b294a71d8,725b4ff949c0d7521613e5b6043c594a
a4451edd5854e738b117272b294a71d8,5bc6f38fbb52f51ca5d157bf373d7af0
a4451edd5854e738b117272b294a71d8,874ec4b09ba658a303052603665b2aa4
a4451edd5854e738b117272b294a71d8,89a7811689d452d2521a3b8ed1c1ad91
a4451edd5854e738b117272b294a71d8,21271f0afe8b7b3a00fd1608defc1db5
a4451edd5854e738b117272b294a71d8,9c0cd703c344a10931d4f5f8a1fc1798
a4451edd5854e738b117272b294a71d8,b3ec3d505df9294fd050ee64f982f556
a4451edd5854e738b117272b294a71d8,a8469c431e44cfea9a44db43f754ae75
a4451edd5854e738b117272b294a71d8,6b85e599f797f2e6256412511a484cb4
a4451edd5854e738b117272b294a71d8,9e37f3e6d847049ed8b8a94783097cc4
a4451edd5854e738b117272b294a71d8,359f0ac4af52d799ab4e6192c6578b81
a4451edd5854e738b117272b294a71d8,a3f5eb34d72b6535d0d12edf8bff7cf7
a4451edd5854e738b117272b294a71d8,c98e631f28c6f2ed90840a0d5567e355
a4451edd5854e738b117272b294a71d8,40b824be5787856bda95de9c6f84ad68
a4451edd5854e738b117272b294a71d8,0bdbb8db4650e6ba97e530087ea63e01
a4451edd5854e738b117272b294a71d8,9533abf72d2cd3427f06a3af6c9ce811
a4451edd5854e738b117272b294a71d8,aea66bb72c9a58cea8b2924739eeac4a
a4451edd5854e738b117272b294a71d8,f9752d14cfee3e0240fe49d07ec0ace1
a4451edd5854e738b117272b294a71d8,d2d147ff0241da09449a330ce920bee9
a4451edd5854e738b117272b294a71d8,558b11561226c68db8a7e0af49b4d44c
a4451edd5854e738b117272b294a71d8,fa49b821e3319a1a96d055561a999594
a4451edd5854e738b117272b294a71d8,5492a0c8df28a35c192affeb7bb5c2a8
a4451edd5854e738b117272b294a71d8,dcfcf5dca8f8f73df4983281ade07f43
a4451edd5854e738b117272b294a71d8,66cb4fa04d2a47edef5ff745923c1945
a4451edd5854e738b117272b294a71d8,2b4feae144a66ae466e6149b38500305
a4451edd5854e738b117272b294a71d8,03bb038bc26af7dfae009b7dfac5ff12
a4451edd5854e738b117272b294a71d8,f1021f2a2720075bd342a0a456ed16f4
a4451edd5854e738b117272b294a71d8,85c1a752f349a52f3c5d0500c5d61574
a4451edd5854e738b117272b294a71d8,52cd5c96d38c1140ea4f951434320d38
a4451edd5854e738b117272b294a71d8,3e8c6763df6a71c0b3d5a6b2053e19c2
a4451edd5854e738b117272b294a71d8,dd020926c00a75e21b679959d7f72517
01de4d2053fdd13c2c8971d126c12f54,385197d02776438f2c00eaf442527d88
01de4d2053fdd13c2c8971d126c12f54,4386cfe71fe8d42bbf9611c2052b03f2
01de4d2053fdd13c2c8971d126c12f54,72395072d6eefe81f12e6796e6ea5a66
01de4d2053fdd13c2c8971d126c12f54,5aa05b3d045cb5059bebef5e39b83d07
01de4d2053fdd13c2c8971d126c12f54,39561f1be2a34a887eb82a94dd80a2a3
01de4d2053fdd13c2c8971d126c12f54,4898c8cf6e411c93882b45a361ff8b62
01de4d2053fdd13c2c8971d126c12f54,125e75f3b93ac485675afd38cf0da898
01de4d2053fdd13c2c8971d126c12f54,303a470193904a8fa34a23952349f1f8
01de4d2053fdd13c2c8971d126c12f54,d2c3efff552b34cc053dbd0d742a3a42
01de4d2053fdd13c2c8971d126c12f54,d2b17862a2392f133d0acfb63b86ec89
01de4d2053fdd13c2c8971d126c12f54,2ac31afe5b90d0e3e386cd4edb61969d
01de4d2053fdd13c2c8971d126c12f54,27c9af5ad9a0b406034a8458b6673059
01de4d2053fdd13c2c8971d126c12f54,bf697f2d2c1724ba8a08b860e4280fc7
01de4d2053fdd13c2c8971d126c12f54,8ba88915b4e4a5380d7bccb14897fcd1
01de4d2053fdd13c2c8971d126c12f54,6f3f99cf8efe09f1a57d6467c4b0ab25
01de4d2053fdd13c2c8971d126c12f54,7012dbbc249c57ae6b628b29032b5e37
01de4d2053fdd13c2c8971d126c12f54,77017af96be865c7bd029bc61ef23ff9
01de4d2053fdd13c2c8971d126c12f54,08bf14cdf061a984bcd0ba5b18a7ac23
01de4d2053fdd13c2c8971d126c12f54,699070f9c90d7f5b249372e3ed27b26e
01de4d2053fdd13c2c8971d126c12f54,84e375cc56b37a201e3adabcf4d5e729
01de4d2053fdd13c2c8971d126c12f54,faf1c72479bb36d1f2f049f4b19544d4
01de4d2053fdd13c2c8971d126c12f54,67c6369dadda56a2ff22976cf82d5842
01de4d2053fdd13c2c8971d126c12f54,fd4af57d0891bffdc52635cead017933
01de4d2053fdd13c2c8971d126c12f54,d35be1b0addd962e0c48c6440fdf52aa
01de4d2053fdd13c2c8971d126c12f54,8431cfab2b9cb0ecd973c2fbcf52138b
01de4d2053fdd13c2c8971d126c12f54,2748ee0530f2a4d909de9cb0cb9afc97
01de4d2053fdd13c2c8971d126c12f54,af54de8fbed60799c498496b425f12ca
01de4d2053fdd13c2c8971d126c12f54,2b8a26260da477796dac228096ecfa2d
01de4d2053fdd13c2c8971d126c12f54,1171809a9306bcf3c6a175c109b00706
01de4d2053fdd13c2c8971d126c12f54,b4409de5273fa34cf1d9d85e7d806283
01de4d2053fdd13c2c8971d126c12f54,48d576451e4474c5cc65d95f4aa2fc9e
01de4d2053fdd13c2c8971d126c12f54,920fede5b8cd64068889b7be2a583db2
9b2e080cf09f2141930d31e5fc0d4af4,685a49b4aa180b8c584c6fb4901f541c
9b2e080cf09f2141930d31e5fc0d4af4,90b57e8cc3bea0357a3513684554b65d
9b2e080cf09f2141930d31e5fc0d4af4,7937c24a2c73341e6a625db85ca602ae
913fa00ed43eca6ab63c383dfb69b05a,5a5e1ec14ea5142b8ec20dce1afb1e1f
66e831a0b4a85743b2fe2422aa3ea862,22a03cd70baa3035ac4f5d2ea547e32b
66e831a0b4a85743b2fe2422aa3ea862,0a361f0960cba7e2baffcfdb50a7a1bf
66e831a0b4a85743b2fe2422aa3ea862,9811b35985f71434ae13275fc6d4dc78
66e831a0b4a85743b2fe2422aa3ea862,1c443563f9ed28726ddb70fa3cdbba63
66e831a0b4a85743b2fe2422aa3ea862,46d9eb7a79b8d97415a945b386dba532
66e831a0b4a85743b2fe2422aa3ea862,76e68c91ec6833c796eb34a82a87a4d0
66e831a0b4a85743b2fe2422aa3ea862,17e2370bbf64e3fe9e72f0553b010685
66e831a0b4a85743b2fe2422aa3ea862,2d9436b2f9c2cfd3154d2dc5e72c08e0
66e831a0b4a85743b2fe2422aa3ea862,ac501459a83c4e45a19f31bf274329ab
66e831a0b4a85743b2fe2422aa3ea862,33c46eaf368f5f36f09a3bb75c4acf65
66e831a0b4a85743b2fe2422aa3ea862,0bd861586efd98987e27850a2a5c1b08
66e831a0b4a85743b2fe2422aa3ea862,a792fbbb2424ee5cdc6fadfc16233c30
66e831a0b4a85743b2fe2422aa3ea862,0df3f0ed3758a83139e0f58b7ddbe8d9
66e831a0b4a85743b2fe2422aa3ea862,d64d45d74e875293019b253c65fe511b
66e831a0b4a85743b2fe2422aa3ea862,a120f84d5fd4b3f63a22d88e69874fd4
66e831a0b4a85743b2fe2422aa3ea862,b4b45f18adad7dc15e6a7daceda7f195
66e831a0b4a85743b2fe2422aa3ea862,0938e8e6ebe0f735700caa033560b608
66e831a0b4a85743b2fe2422aa3ea862,a4590eedd3d986fe67f42ca2e9daa31b
66e831a0b4a85743b2fe2422aa3ea862,59d868c6ce521df7c40cfb19b9407dcf
66e831a0b4a85743b2fe2422aa3ea862,548871a6cf6a9ac5b6a1e2912e40881a
66e831a0b4a85743b2fe2422aa3ea862,3c98707aa5fd7cef9451ff41e573be09
66e831a0b4a85743b2fe2422aa3ea862,05a0c7fe77d2ecfc0a21390ef584a78c
66e831a0b4a85743b2fe2422aa3ea862,2450121d37bbf3236cc81f9ea05a521d
66e831a0b4a85743b2fe2422aa3ea862,4ae57919f01232ea998a771c0fead34a
66e831a0b4a85743b2fe2422aa3ea862,8d19f794175fe18d23386a4e9ceb033c
66e831a0b4a85743b2fe2422aa3ea862,350b66dcda19de9acec2718cfeb7410b
66e831a0b4a85743b2fe2422aa3ea862,0523c701d1c8f1722f2ae57924b715a6
66e831a0b4a85743b2fe2422aa3ea862,8293fdc32794fb2b579117374584ee26
66e831a0b4a85743b2fe2422aa3ea862,80320294519e91bcaff1d7dfc8ca09d3
66e831a0b4a85743b2fe2422aa3ea862,c669380ff1ad47645343d1691abd3120
66e831a0b4a85743b2fe2422aa3ea862,83d5cabb4218ef9581318aa375282b34
66e831a0b4a85743b2fe2422aa3ea862,1e61ef7e9d7cf2b77faec44184037d62
66e831a0b4a85743b2fe2422aa3ea862,e826c342d8b7289bed826ec447116b8b
66e831a0b4a85743b2fe2422aa3ea862,fbb658fabb2cecaa3883ad6f1836934e
66e831a0b4a85743b2fe2422aa3ea862,90cb09ff29bab34845574ce7d1c9a10c
66e831a0b4a85743b2fe2422aa3ea862,833f35e87c82dee28a31d8a0b83408c7
66e831a0b4a85743b2fe2422aa3ea862,841d3e520f471d288b35ef9ca7a42c2f
66e831a0b4a85743b2fe2422aa3ea862,cf12688330444eaba826145e362494f0
66e831a0b4a85743b2fe2422aa3ea862,739fe479bd0041a502ef527f144436c7
66e831a0b4a85743b2fe2422aa3ea862,ee326cfabbfbcfb366051bda927d7ba3
66e831a0b4a85743b2fe2422aa3ea862,6870caad3c2220c05b7279cc0fe4fe8d
66e831a0b4a85743b2fe2422aa3ea862,926e97ed1629ae08ba92cf863f9990b0
66e831a0b4a85743b2fe2422aa3ea862,4c6a1af7ced28cfa23944ec887b76db2
66e831a0b4a85743b2fe2422aa3ea862,5445fcf74023285c7226835ef91c24be
66e831a0b4a85743b2fe2422aa3ea862,991e35dae9bee19447b79645606e14f4
66e831a0b4a85743b2fe2422aa3ea862,40044a8e76989a5a570388341e4c4745
66e831a0b4a85743b2fe2422aa3ea862,bb160b048a8428477ea40e5eaa3c4dc2
66e831a0b4a85743b2fe2422aa3ea862,e3aef4dd5862b76743ae551557211870
66e831a0b4a85743b2fe2422aa3ea862,643c3dfdc0f9df184e283a5a9de622a4
66e831a0b4a85743b2fe2422aa3ea862,cc158fb7e82c7161262462f2b3df25b8
66e831a0b4a85743b2fe2422aa3ea862,32f056e3ea07aedb5bbf81f6f9d2627b
66e831a0b4a85743b2fe2422aa3ea862,263f1ea1c89c40a5e8a4b649b691892e
